"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"in13","Attainment at age 16","geography_map",,"ITL2","Lancashire","seb","FSM eligible","area_name","Lancashire","quintile",3,,,"2025",23.66,,,,"Percent",
"in13","Attainment at age 16","geography_map",,"ITL2","Leicestershire, Rutland and Northamptonshire","seb","FSM eligible","area_name","Leicestershire, Rutland and Northamptonshire","quintile",3,,,"2025",23.512,,,,"Percent",
"in13","Attainment at age 16","geography_map",,"ITL2","Merseyside","seb","FSM eligible","area_name","Merseyside","quintile",1,,,"2025",20.319,,,,"Percent",
"in13","Attainment at age 16","geography_map",,"ITL2","North Yorkshire","seb","FSM eligible","area_name","North Yorkshire","quintile",2,,,"2025",23.403,,,,"Percent",
"in13","Attainment at age 16","geography_map",,"ITL2","Northumberland, and Tyne and Wear","seb","FSM eligible","area_name","Northumberland, and Tyne and Wear","quintile",2,,,"2025",23.148,,,,"Percent",
"in13","Attainment at age 16","geography_map",,"ITL2","Outer London - East and North East","seb","FSM eligible","area_name","Outer London - East and North East","quintile",5,,,"2025",32.946,,,,"Percent",
"in13","Attainment at age 16","geography_map",,"ITL2","Outer London - South","seb","FSM eligible","area_name","Outer London - South","quintile",5,,,"2025",33.174,,,,"Percent",
"in13","Attainment at age 16","geography_map",,"ITL2","Outer London - West and North West","seb","FSM eligible","area_name","Outer London - West and North West","quintile",5,,,"2025",37.5,,,,"Percent",
"in13","Attainment at age 16","geography_map",,"ITL2","Shropshire and Staffordshire","seb","FSM eligible","area_name","Shropshire and Staffordshire","quintile",1,,,"2025",19.149,,,,"Percent",
"in13","Attainment at age 16","geography_map",,"ITL2","South Yorkshire","seb","FSM eligible","area_name","South Yorkshire","quintile",1,,,"2025",22.213,,,,"Percent",
"in13","Attainment at age 16","geography_map",,"ITL2","Surrey, East and West Sussex","seb","FSM eligible","area_name","Surrey, East and West Sussex","quintile",3,,,"2025",25.125,,,,"Percent",
"in13","Attainment at age 16","geography_map",,"ITL2","Tees Valley and Durham","seb","FSM eligible","area_name","Tees Valley and Durham","quintile",4,,,"2025",26.265,,,,"Percent",
"in13","Attainment at age 16","geography_map",,"ITL2","West Midlands","seb","FSM eligible","area_name","West Midlands","quintile",4,,,"2025",28.464,,,,"Percent",
"in13","Attainment at age 16","geography_map",,"ITL2","West Yorkshire","seb","FSM eligible","area_name","West Yorkshire","quintile",4,,,"2025",25.65,,,,"Percent",
