"Ind_code","Ind_name","Area_type","Area_code","Area_name","Time_period","SEB","Age","Sex","Category_type","Category","Value","Sample_size","LCI","UCI","SE","Unit","Value_note"
"DR11",NA,"Country","W92000004","Wales",2000,NA,NA,"Total",NA,NA,3.088477366,933,NA,NA,NA,"Ratio",NA
"DR11",NA,"Country","S92000003","Scotland",2000,NA,NA,"Total",NA,NA,3.184,1916,NA,NA,NA,"Ratio",NA
"DR11",NA,"Country","N92000002","Northern Ireland",2000,NA,NA,"Total",NA,NA,3.167364017,587,NA,NA,NA,"Ratio",NA
"DR11",NA,"Country","E92000001","England",1999,NA,NA,"Total",NA,NA,4.030952381,18194,NA,NA,NA,"Ratio",NA
"DR11",NA,"Country","W92000004","Wales",1999,NA,NA,"Total",NA,NA,3.6,898,NA,NA,NA,"Ratio",NA
"DR11",NA,"Country","S92000003","Scotland",1999,NA,NA,"Total",NA,NA,3.782082324,1848,NA,NA,NA,"Ratio",NA
"DR11",NA,"Country","N92000002","Northern Ireland",1999,NA,NA,"Total",NA,NA,3.656641604,560,NA,NA,NA,"Ratio",NA
"DR11",NA,"Country","E92000001","England",1998,NA,NA,"Total",NA,NA,4.075,17839,NA,NA,NA,"Ratio",NA
"DR11",NA,"Country","W92000004","Wales",1998,NA,NA,"Total",NA,NA,3.632545932,864,NA,NA,NA,"Ratio",NA
"DR11",NA,"Country","S92000003","Scotland",1998,NA,NA,"Total",NA,NA,3.757575758,1913,NA,NA,NA,"Ratio",NA
"DR11",NA,"Country","N92000002","Northern Ireland",1998,NA,NA,"Total",NA,NA,3.729442971,552,NA,NA,NA,"Ratio",NA
"DR11",NA,"Country","E92000001","England",1997,NA,NA,"Total",NA,NA,4.041775457,17564,NA,NA,NA,"Ratio",NA
"DR11",NA,"Country","W92000004","Wales",1997,NA,NA,"Total",NA,NA,3.689373297,835,NA,NA,NA,"Ratio",NA
"DR11",NA,"Country","S92000003","Scotland",1997,NA,NA,"Total",NA,NA,3.860589812,1891,NA,NA,NA,"Ratio",NA
"DR11",NA,"Country","N92000002","Northern Ireland",1997,NA,NA,"Total",NA,NA,3.911931818,568,NA,NA,NA,"Ratio",NA
