"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"in43","Income progression","seb","K02000001","country","United Kingdom","age",36,"seb","Higher professional","sex","Men","year","2023 to 2025","2014 to 2025",53836.181,51292.587,56379.775,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",37,"seb","Lower working","sex","Men","year","2023 to 2025","2014 to 2025",39516.171,37179.164,41853.178,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",37,"seb","Higher working","sex","Men","year","2023 to 2025","2014 to 2025",45164.318,42866.376,47462.261,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",37,"seb","Intermediate","sex","Men","year","2023 to 2025","2014 to 2025",44389.614,42277.102,46502.127,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",37,"seb","Lower professional","sex","Men","year","2023 to 2025","2014 to 2025",48908.518,46192.905,51624.132,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",37,"seb","Higher professional","sex","Men","year","2023 to 2025","2014 to 2025",54516.173,51890.975,57141.371,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",38,"seb","Lower working","sex","Men","year","2023 to 2025","2014 to 2025",40069.776,37606.511,42533.041,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",38,"seb","Higher working","sex","Men","year","2023 to 2025","2014 to 2025",45797.564,43387.512,48207.616,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",38,"seb","Intermediate","sex","Men","year","2023 to 2025","2014 to 2025",44605.827,42436.569,46775.085,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",38,"seb","Lower professional","sex","Men","year","2023 to 2025","2014 to 2025",49506.399,46643.457,52369.34,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",38,"seb","Higher professional","sex","Men","year","2023 to 2025","2014 to 2025",55076.578,52325.967,57827.189,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",39,"seb","Lower working","sex","Men","year","2023 to 2025","2014 to 2025",40503.793,37868.87,43138.717,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",39,"seb","Higher working","sex","Men","year","2023 to 2025","2014 to 2025",46311.223,43743.176,48879.27,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",39,"seb","Intermediate","sex","Men","year","2023 to 2025","2014 to 2025",44702.453,42436.235,46968.67,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",39,"seb","Lower professional","sex","Men","year","2023 to 2025","2014 to 2025",49984.692,46921.096,53048.289,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",39,"seb","Higher professional","sex","Men","year","2023 to 2025","2014 to 2025",55517.395,52591.467,58443.323,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",40,"seb","Lower working","sex","Men","year","2023 to 2025","2014 to 2025",40818.224,37958.104,43678.343,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",40,"seb","Higher working","sex","Men","year","2023 to 2025","2014 to 2025",46705.294,43925.398,49485.191,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",40,"seb","Intermediate","sex","Men","year","2023 to 2025","2014 to 2025",44679.491,42264.236,47094.746,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",40,"seb","Lower professional","sex","Men","year","2023 to 2025","2014 to 2025",50343.398,47020.777,53666.019,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",40,"seb","Higher professional","sex","Men","year","2023 to 2025","2014 to 2025",55838.626,52681.14,58996.112,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",41,"seb","Lower working","sex","Men","year","2023 to 2025","2014 to 2025",41013.067,37867.088,44159.046,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",41,"seb","Higher working","sex","Men","year","2023 to 2025","2014 to 2025",46979.779,43927.098,50032.46,,"Predictive margins in pounds sterling",
