"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"in43","Income progression","seb","K02000001","country","United Kingdom","age",28,"seb","Lower professional","sex","Women","year","2014 to 2016","2014 to 2025",25030.548,23619.643,26441.453,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",28,"seb","Higher professional","sex","Women","year","2014 to 2016","2014 to 2025",28261.069,26663.941,29858.196,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",29,"seb","Lower working","sex","Women","year","2014 to 2016","2014 to 2025",19246.941,17855.88,20638.002,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",29,"seb","Higher working","sex","Women","year","2014 to 2016","2014 to 2025",20321.518,19016.714,21626.322,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",29,"seb","Intermediate","sex","Women","year","2014 to 2016","2014 to 2025",22614.762,21445.574,23783.95,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",29,"seb","Lower professional","sex","Women","year","2014 to 2016","2014 to 2025",26317.101,25030.071,27604.131,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",29,"seb","Higher professional","sex","Women","year","2014 to 2016","2014 to 2025",29669.523,28214.683,31124.364,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",30,"seb","Lower working","sex","Women","year","2014 to 2016","2014 to 2025",20138.239,18857.14,21419.339,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",30,"seb","Higher working","sex","Women","year","2014 to 2016","2014 to 2025",21314.331,20107.059,22521.602,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",30,"seb","Intermediate","sex","Women","year","2014 to 2016","2014 to 2025",23681.634,22596.334,24766.934,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",30,"seb","Lower professional","sex","Women","year","2014 to 2016","2014 to 2025",27515.59,26320.786,28710.395,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",30,"seb","Higher professional","sex","Women","year","2014 to 2016","2014 to 2025",30989.914,29647.183,32332.645,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",31,"seb","Lower working","sex","Women","year","2014 to 2016","2014 to 2025",20941.474,19741.291,22141.657,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",31,"seb","Higher working","sex","Women","year","2014 to 2016","2014 to 2025",22219.08,21079.144,23359.017,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",31,"seb","Intermediate","sex","Women","year","2014 to 2016","2014 to 2025",24660.442,23630.949,25689.935,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",31,"seb","Lower professional","sex","Women","year","2014 to 2016","2014 to 2025",28626.016,27495.479,29756.554,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",31,"seb","Higher professional","sex","Women","year","2014 to 2016","2014 to 2025",32222.24,30964.248,33480.233,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",32,"seb","Lower working","sex","Women","year","2014 to 2016","2014 to 2025",21656.645,20511.443,22801.847,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",32,"seb","Higher working","sex","Women","year","2014 to 2016","2014 to 2025",23035.766,21936.748,24134.784,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",32,"seb","Intermediate","sex","Women","year","2014 to 2016","2014 to 2025",25551.186,24555.291,26547.082,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",32,"seb","Lower professional","sex","Women","year","2014 to 2016","2014 to 2025",29648.378,28558.762,30737.994,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",32,"seb","Higher professional","sex","Women","year","2014 to 2016","2014 to 2025",33366.504,32169.394,34563.613,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",33,"seb","Lower working","sex","Women","year","2014 to 2016","2014 to 2025",22283.752,21171.027,23396.478,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",33,"seb","Higher working","sex","Women","year","2014 to 2016","2014 to 2025",23764.388,22684.036,24844.74,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",33,"seb","Intermediate","sex","Women","year","2014 to 2016","2014 to 2025",26353.867,25375.282,27332.452,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",33,"seb","Lower professional","sex","Women","year","2014 to 2016","2014 to 2025",30582.677,29515.358,31649.995,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",33,"seb","Higher professional","sex","Women","year","2014 to 2016","2014 to 2025",34422.703,33266.339,35579.067,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",34,"seb","Lower working","sex","Women","year","2014 to 2016","2014 to 2025",22822.796,21723.131,23922.46,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",34,"seb","Higher working","sex","Women","year","2014 to 2016","2014 to 2025",24404.946,23324.7,25485.192,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",34,"seb","Intermediate","sex","Women","year","2014 to 2016","2014 to 2025",27068.484,26095.74,28041.228,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",34,"seb","Lower professional","sex","Women","year","2014 to 2016","2014 to 2025",31428.911,30369.183,32488.64,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",34,"seb","Higher professional","sex","Women","year","2014 to 2016","2014 to 2025",35390.838,34258.335,36523.342,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",35,"seb","Lower working","sex","Women","year","2014 to 2016","2014 to 2025",23273.775,22169.857,24377.694,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",35,"seb","Higher working","sex","Women","year","2014 to 2016","2014 to 2025",24957.441,23861.222,26053.659,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",35,"seb","Intermediate","sex","Women","year","2014 to 2016","2014 to 2025",27695.037,26719.562,28670.512,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",35,"seb","Lower professional","sex","Women","year","2014 to 2016","2014 to 2025",32187.082,31122.639,33251.525,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",35,"seb","Higher professional","sex","Women","year","2014 to 2016","2014 to 2025",36270.91,35147.545,37394.275,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",36,"seb","Lower working","sex","Women","year","2014 to 2016","2014 to 2025",23636.691,22511.907,24761.476,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",36,"seb","Higher working","sex","Women","year","2014 to 2016","2014 to 2025",25421.871,24294.479,26549.264,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",36,"seb","Intermediate","sex","Women","year","2014 to 2016","2014 to 2025",28233.526,27247.346,29219.707,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",36,"seb","Lower professional","sex","Women","year","2014 to 2016","2014 to 2025",32857.189,31776.241,33938.137,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",36,"seb","Higher professional","sex","Women","year","2014 to 2016","2014 to 2025",37062.918,35934.614,38191.223,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",37,"seb","Lower working","sex","Women","year","2014 to 2016","2014 to 2025",23911.544,22748.509,25074.578,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",37,"seb","Higher working","sex","Women","year","2014 to 2016","2014 to 2025",25798.238,24623.73,26972.747,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",37,"seb","Intermediate","sex","Women","year","2014 to 2016","2014 to 2025",28683.952,27677.37,29690.535,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",37,"seb","Lower professional","sex","Women","year","2014 to 2016","2014 to 2025",33439.232,32328.599,34549.866,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",37,"seb","Higher professional","sex","Women","year","2014 to 2016","2014 to 2025",37766.863,36618.519,38915.207,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",38,"seb","Lower working","sex","Women","year","2014 to 2016","2014 to 2025",24098.332,22877.649,25319.015,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",38,"seb","Higher working","sex","Women","year","2014 to 2016","2014 to 2025",26086.542,24846.916,27326.168,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",38,"seb","Intermediate","sex","Women","year","2014 to 2016","2014 to 2025",29046.314,28005.87,30086.759,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",38,"seb","Lower professional","sex","Women","year","2014 to 2016","2014 to 2025",33933.212,32776.713,35089.711,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",38,"seb","Higher professional","sex","Women","year","2014 to 2016","2014 to 2025",38382.743,37196.742,39568.745,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",39,"seb","Lower working","sex","Women","year","2014 to 2016","2014 to 2025",24197.057,22896.551,25497.563,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",39,"seb","Higher working","sex","Women","year","2014 to 2016","2014 to 2025",26286.781,24961.169,27612.393,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",39,"seb","Intermediate","sex","Women","year","2014 to 2016","2014 to 2025",29320.612,28227.669,30413.555,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",39,"seb","Lower professional","sex","Women","year","2014 to 2016","2014 to 2025",34339.128,33116.55,35561.706,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",39,"seb","Higher professional","sex","Women","year","2014 to 2016","2014 to 2025",38910.56,37665.733,40155.388,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",40,"seb","Lower working","sex","Women","year","2014 to 2016","2014 to 2025",24207.718,22802.249,25613.186,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",40,"seb","Higher working","sex","Women","year","2014 to 2016","2014 to 2025",26398.957,24963.393,27834.521,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",40,"seb","Intermediate","sex","Women","year","2014 to 2016","2014 to 2025",29506.847,28337.123,30676.57,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",40,"seb","Lower professional","sex","Women","year","2014 to 2016","2014 to 2025",34656.98,33343.798,35970.162,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",40,"seb","Higher professional","sex","Women","year","2014 to 2016","2014 to 2025",39350.313,38021.589,40679.037,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",41,"seb","Lower working","sex","Women","year","2014 to 2016","2014 to 2025",24130.315,22592.099,25668.531,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",41,"seb","Higher working","sex","Women","year","2014 to 2016","2014 to 2025",26423.069,24850.767,27995.37,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",41,"seb","Intermediate","sex","Women","year","2014 to 2016","2014 to 2025",29605.017,28329.174,30880.861,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",41,"seb","Lower professional","sex","Women","year","2014 to 2016","2014 to 2025",34886.768,33454.608,36318.928,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",41,"seb","Higher professional","sex","Women","year","2014 to 2016","2014 to 2025",39702.003,38260.759,41143.247,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",42,"seb","Lower working","sex","Women","year","2014 to 2016","2014 to 2025",23964.849,22264.083,25665.615,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",42,"seb","Higher working","sex","Women","year","2014 to 2016","2014 to 2025",26359.117,24621.07,28097.164,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",42,"seb","Intermediate","sex","Women","year","2014 to 2016","2014 to 2025",29615.124,28200.139,31030.11,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",42,"seb","Lower professional","sex","Women","year","2014 to 2016","2014 to 2025",35028.493,33446.099,36610.886,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",42,"seb","Higher professional","sex","Women","year","2014 to 2016","2014 to 2025",39965.628,38380.542,41550.714,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",43,"seb","Lower working","sex","Women","year","2014 to 2016","2014 to 2025",23711.318,21816.895,25605.742,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",43,"seb","Higher working","sex","Women","year","2014 to 2016","2014 to 2025",26207.102,24272.785,28141.418,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",43,"seb","Intermediate","sex","Women","year","2014 to 2016","2014 to 2025",29537.167,27947.959,31126.376,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",43,"seb","Lower professional","sex","Women","year","2014 to 2016","2014 to 2025",35082.153,33316.512,36847.795,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",43,"seb","Higher professional","sex","Women","year","2014 to 2016","2014 to 2025",40141.19,38379.277,41903.104,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",44,"seb","Lower working","sex","Women","year","2014 to 2016","2014 to 2025",23369.724,21249.855,25489.594,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",44,"seb","Higher working","sex","Women","year","2014 to 2016","2014 to 2025",25967.022,23805.035,28129.009,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",44,"seb","Intermediate","sex","Women","year","2014 to 2016","2014 to 2025",29371.147,27571.949,31170.345,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",44,"seb","Lower professional","sex","Women","year","2014 to 2016","2014 to 2025",35047.751,33065.063,37030.438,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",44,"seb","Higher professional","sex","Women","year","2014 to 2016","2014 to 2025",40228.688,38256.222,42201.154,,"Predictive margins in pounds sterling",
