"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note","variable_used","weight_used","age_used","year_used","label"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Lower working","profession","hp",NA,NA,"2014-2025",4.826,"3.391","6.637","698","Average","3-year moving average","seb","rweight","25-29","2014-2025","5%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Higher working","profession","hp",NA,NA,"2014-2025",9.254,"7.304","11.600","697","Average","3-year moving average","seb","rweight","25-29","2014-2025","9%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Intermediate","profession","hp",NA,NA,"2014-2025",10.573,"8.636","12.923","775","Average","3-year moving average","seb","rweight","25-29","2014-2025","11%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Lower professional","profession","hp",NA,NA,"2014-2025",17.579,"15.002","20.565","677","Average","3-year moving average","seb","rweight","25-29","2014-2025","18%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Higher professional","profession","hp",NA,NA,"2014-2025",24.15,"20.916","27.628","561","Average","3-year moving average","seb","rweight","25-29","2014-2025","24%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Lower working","profession","hp",NA,NA,"2014-2025",5.372,"3.917","7.378","666","Average","3-year moving average","seb","rweight","25-29","2014-2025","5%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Higher working","profession","hp",NA,NA,"2014-2025",9.523,"7.470","11.983","636","Average","3-year moving average","seb","rweight","25-29","2014-2025","10%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Intermediate","profession","hp",NA,NA,"2014-2025",11.674,"9.584","14.009","762","Average","3-year moving average","seb","rweight","25-29","2014-2025","12%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Lower professional","profession","hp",NA,NA,"2014-2025",17.522,"15.017","20.466","685","Average","3-year moving average","seb","rweight","25-29","2014-2025","18%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Higher professional","profession","hp",NA,NA,"2014-2025",24.75,"21.542","28.160","574","Average","3-year moving average","seb","rweight","25-29","2014-2025","25%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Lower working","profession","hp",NA,NA,"2014-2025",5.878,"4.230","7.955","546","Average","3-year moving average","seb","rweight","25-29","2014-2025","6%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Higher working","profession","hp",NA,NA,"2014-2025",9.867,"7.740","12.405","542","Average","3-year moving average","seb","rweight","25-29","2014-2025","10%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Intermediate","profession","hp",NA,NA,"2014-2025",13.323,"11.066","15.856","653","Average","3-year moving average","seb","rweight","25-29","2014-2025","13%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Lower professional","profession","hp",NA,NA,"2014-2025",18.377,"15.793","21.177","631","Average","3-year moving average","seb","rweight","25-29","2014-2025","18%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Higher professional","profession","hp",NA,NA,"2014-2025",25.871,"22.757","29.350","528","Average","3-year moving average","seb","rweight","25-29","2014-2025","26%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Lower working","profession","hp",NA,NA,"2014-2025",7.657,"5.833","10.057","505","Average","3-year moving average","seb","rweight","25-29","2014-2025","8%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Higher working","profession","hp",NA,NA,"2014-2025",10.971,"8.672","13.760","469","Average","3-year moving average","seb","rweight","25-29","2014-2025","11%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Intermediate","profession","hp",NA,NA,"2014-2025",15.434,"13.068","18.124","642","Average","3-year moving average","seb","rweight","25-29","2014-2025","15%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Lower professional","profession","hp",NA,NA,"2014-2025",19.436,"16.835","22.381","613","Average","3-year moving average","seb","rweight","25-29","2014-2025","19%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Higher professional","profession","hp",NA,NA,"2014-2025",25.864,"22.720","29.167","545","Average","3-year moving average","seb","rweight","25-29","2014-2025","26%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Lower working","profession","hp",NA,NA,"2014-2025",7.437,"5.503","9.783","414","Average","3-year moving average","seb","rweight","25-29","2014-2025","7%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Higher working","profession","hp",NA,NA,"2014-2025",11.828,"9.366","14.779","382","Average","3-year moving average","seb","rweight","25-29","2014-2025","12%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Intermediate","profession","hp",NA,NA,"2014-2025",17.839,"15.278","20.697","550","Average","3-year moving average","seb","rweight","25-29","2014-2025","18%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Lower professional","profession","hp",NA,NA,"2014-2025",20.74,"18.091","23.731","551","Average","3-year moving average","seb","rweight","25-29","2014-2025","21%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Higher professional","profession","hp",NA,NA,"2014-2025",28.49,"25.234","31.828","498","Average","3-year moving average","seb","rweight","25-29","2014-2025","28%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Lower working","profession","hp",NA,NA,"2014-2025",8.501,"6.507","11.018","365","Average","3-year moving average","seb","rweight","25-29","2014-2025","9%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Higher working","profession","hp",NA,NA,"2014-2025",14.971,"12.152","18.358","311","Average","3-year moving average","seb","rweight","25-29","2014-2025","15%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Intermediate","profession","hp",NA,NA,"2014-2025",18.826,"16.191","21.779","490","Average","3-year moving average","seb","rweight","25-29","2014-2025","19%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Lower professional","profession","hp",NA,NA,"2014-2025",23.174,"20.229","26.388","452","Average","3-year moving average","seb","rweight","25-29","2014-2025","23%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Higher professional","profession","hp",NA,NA,"2014-2025",30.706,"27.372","34.269","426","Average","3-year moving average","seb","rweight","25-29","2014-2025","31%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Lower working","profession","hp",NA,NA,"2014-2025",7.828,"5.883","10.255","310","Average","3-year moving average","seb","rweight","25-29","2014-2025","8%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Higher working","profession","hp",NA,NA,"2014-2025",14.902,"12.018","18.258","267","Average","3-year moving average","seb","rweight","25-29","2014-2025","15%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Intermediate","profession","hp",NA,NA,"2014-2025",19.265,"16.550","22.179","425","Average","3-year moving average","seb","rweight","25-29","2014-2025","19%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Lower professional","profession","hp",NA,NA,"2014-2025",22.981,"20.040","26.150","394","Average","3-year moving average","seb","rweight","25-29","2014-2025","23%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Higher professional","profession","hp",NA,NA,"2014-2025",30.974,"27.589","34.635","357","Average","3-year moving average","seb","rweight","25-29","2014-2025","31%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Lower working","profession","hp",NA,NA,"2014-2025",9.155,"7.126","11.716","340","Average","3-year moving average","seb","rweight","25-29","2014-2025","9%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Higher working","profession","hp",NA,NA,"2014-2025",14.994,"12.183","18.357","293","Average","3-year moving average","seb","rweight","25-29","2014-2025","15%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Intermediate","profession","hp",NA,NA,"2014-2025",18.055,"15.472","20.864","466","Average","3-year moving average","seb","rweight","25-29","2014-2025","18%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Lower professional","profession","hp",NA,NA,"2014-2025",23.824,"20.927","27.027","435","Average","3-year moving average","seb","rweight","25-29","2014-2025","24%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Higher professional","profession","hp",NA,NA,"2014-2025",31.072,"27.666","34.602","399","Average","3-year moving average","seb","rweight","25-29","2014-2025","31%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Total","profession","hp",NA,NA,"2014-2025",11.422,"10.419","12.500","3684","Average","3-year moving average","seb","rweight","25-29","2014-2025","11%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Total","profession","hp",NA,NA,"2014-2025",12.065,"11.049","13.154","3594","Average","3-year moving average","seb","rweight","25-29","2014-2025","12%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Total","profession","hp",NA,NA,"2014-2025",12.97,"11.903","14.086","3409","Average","3-year moving average","seb","rweight","25-29","2014-2025","13%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Total","profession","hp",NA,NA,"2014-2025",13.666,"12.581","14.811","3323","Average","3-year moving average","seb","rweight","25-29","2014-2025","14%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Total","profession","hp",NA,NA,"2014-2025",14.88,"13.761","16.085","2899","Average","3-year moving average","seb","rweight","25-29","2014-2025","15%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Total","profession","hp",NA,NA,"2014-2025",16.261,"15.088","17.506","2773","Average","3-year moving average","seb","rweight","25-29","2014-2025","16%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Total","profession","hp",NA,NA,"2014-2025",17.936,"16.710","19.251","2395","Average","3-year moving average","seb","rweight","25-29","2014-2025","18%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Total","profession","hp",NA,NA,"2014-2025",19.73,"18.424","21.119","2044","Average","3-year moving average","seb","rweight","25-29","2014-2025","20%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Total","profession","hp",NA,NA,"2014-2025",19.665,"18.334","21.039","1754","Average","3-year moving average","seb","rweight","25-29","2014-2025","20%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Total","profession","hp",NA,NA,"2014-2025",19.836,"18.523","21.190","1932","Average","3-year moving average","seb","rweight","25-29","2014-2025","20%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Lower working","profession","lp",NA,NA,"2014-2025",14.61,"12.252","17.392","786","Average","3-year moving average","seb","rweight","25-29","2014-2025","15%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Higher working","profession","lp",NA,NA,"2014-2025",21.808,"18.846","24.933","750","Average","3-year moving average","seb","rweight","25-29","2014-2025","22%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Intermediate","profession","lp",NA,NA,"2014-2025",24.816,"22.045","27.838","895","Average","3-year moving average","seb","rweight","25-29","2014-2025","25%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Lower professional","profession","lp",NA,NA,"2014-2025",31.226,"27.874","34.796","691","Average","3-year moving average","seb","rweight","25-29","2014-2025","31%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Higher professional","profession","lp",NA,NA,"2014-2025",33.637,"29.828","37.625","561","Average","3-year moving average","seb","rweight","25-29","2014-2025","34%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Lower working","profession","lp",NA,NA,"2014-2025",15.935,"13.514","18.823","756","Average","3-year moving average","seb","rweight","25-29","2014-2025","16%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Higher working","profession","lp",NA,NA,"2014-2025",22.553,"19.664","25.738","732","Average","3-year moving average","seb","rweight","25-29","2014-2025","23%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Intermediate","profession","lp",NA,NA,"2014-2025",25.865,"23.010","28.921","842","Average","3-year moving average","seb","rweight","25-29","2014-2025","26%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Lower professional","profession","lp",NA,NA,"2014-2025",30.486,"27.212","34.009","684","Average","3-year moving average","seb","rweight","25-29","2014-2025","30%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Higher professional","profession","lp",NA,NA,"2014-2025",33.238,"29.664","37.102","579","Average","3-year moving average","seb","rweight","25-29","2014-2025","33%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Lower working","profession","lp",NA,NA,"2014-2025",17.509,"14.802","20.423","698","Average","3-year moving average","seb","rweight","25-29","2014-2025","18%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Higher working","profession","lp",NA,NA,"2014-2025",21.936,"19.070","25.132","697","Average","3-year moving average","seb","rweight","25-29","2014-2025","22%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Intermediate","profession","lp",NA,NA,"2014-2025",25.411,"22.475","28.468","775","Average","3-year moving average","seb","rweight","25-29","2014-2025","25%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Lower professional","profession","lp",NA,NA,"2014-2025",31.217,"27.990","34.720","677","Average","3-year moving average","seb","rweight","25-29","2014-2025","31%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Higher professional","profession","lp",NA,NA,"2014-2025",32.334,"28.854","36.180","561","Average","3-year moving average","seb","rweight","25-29","2014-2025","32%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Lower working","profession","lp",NA,NA,"2014-2025",18.378,"15.698","21.486","666","Average","3-year moving average","seb","rweight","25-29","2014-2025","18%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Higher working","profession","lp",NA,NA,"2014-2025",22.894,"19.841","26.220","636","Average","3-year moving average","seb","rweight","25-29","2014-2025","23%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Intermediate","profession","lp",NA,NA,"2014-2025",25.288,"22.378","28.319","762","Average","3-year moving average","seb","rweight","25-29","2014-2025","25%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Lower professional","profession","lp",NA,NA,"2014-2025",32.402,"29.115","35.774","685","Average","3-year moving average","seb","rweight","25-29","2014-2025","32%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Higher professional","profession","lp",NA,NA,"2014-2025",34.741,"31.152","38.436","574","Average","3-year moving average","seb","rweight","25-29","2014-2025","35%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Lower working","profession","lp",NA,NA,"2014-2025",19.233,"16.402","22.523","546","Average","3-year moving average","seb","rweight","25-29","2014-2025","19%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Higher working","profession","lp",NA,NA,"2014-2025",24.888,"21.695","28.374","542","Average","3-year moving average","seb","rweight","25-29","2014-2025","25%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Intermediate","profession","lp",NA,NA,"2014-2025",26.565,"23.588","29.773","653","Average","3-year moving average","seb","rweight","25-29","2014-2025","27%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Lower professional","profession","lp",NA,NA,"2014-2025",33.108,"29.876","36.387","631","Average","3-year moving average","seb","rweight","25-29","2014-2025","33%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Higher professional","profession","lp",NA,NA,"2014-2025",33.928,"30.389","37.495","528","Average","3-year moving average","seb","rweight","25-29","2014-2025","34%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Lower working","profession","lp",NA,NA,"2014-2025",18.501,"15.707","21.769","505","Average","3-year moving average","seb","rweight","25-29","2014-2025","19%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Higher working","profession","lp",NA,NA,"2014-2025",26.886,"23.517","30.645","469","Average","3-year moving average","seb","rweight","25-29","2014-2025","27%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Intermediate","profession","lp",NA,NA,"2014-2025",27.578,"24.580","30.797","642","Average","3-year moving average","seb","rweight","25-29","2014-2025","28%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Lower professional","profession","lp",NA,NA,"2014-2025",31.577,"28.425","34.909","613","Average","3-year moving average","seb","rweight","25-29","2014-2025","32%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Higher professional","profession","lp",NA,NA,"2014-2025",34.616,"31.231","38.225","545","Average","3-year moving average","seb","rweight","25-29","2014-2025","35%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Lower working","profession","lp",NA,NA,"2014-2025",19.591,"16.555","22.930","414","Average","3-year moving average","seb","rweight","25-29","2014-2025","20%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Higher working","profession","lp",NA,NA,"2014-2025",27.392,"23.855","31.242","382","Average","3-year moving average","seb","rweight","25-29","2014-2025","27%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Intermediate","profession","lp",NA,NA,"2014-2025",26.768,"23.798","30.043","550","Average","3-year moving average","seb","rweight","25-29","2014-2025","27%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Lower professional","profession","lp",NA,NA,"2014-2025",31.834,"28.741","35.197","551","Average","3-year moving average","seb","rweight","25-29","2014-2025","32%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Higher professional","profession","lp",NA,NA,"2014-2025",32.954,"29.632","36.498","498","Average","3-year moving average","seb","rweight","25-29","2014-2025","33%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Lower working","profession","lp",NA,NA,"2014-2025",18.963,"15.970","22.209","365","Average","3-year moving average","seb","rweight","25-29","2014-2025","19%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Higher working","profession","lp",NA,NA,"2014-2025",26.823,"23.199","30.840","311","Average","3-year moving average","seb","rweight","25-29","2014-2025","27%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Intermediate","profession","lp",NA,NA,"2014-2025",26.971,"23.926","30.247","490","Average","3-year moving average","seb","rweight","25-29","2014-2025","27%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Lower professional","profession","lp",NA,NA,"2014-2025",31.188,"27.885","34.628","452","Average","3-year moving average","seb","rweight","25-29","2014-2025","31%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Higher professional","profession","lp",NA,NA,"2014-2025",32.918,"29.540","36.565","426","Average","3-year moving average","seb","rweight","25-29","2014-2025","33%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Lower working","profession","lp",NA,NA,"2014-2025",21.218,"18.088","24.628","310","Average","3-year moving average","seb","rweight","25-29","2014-2025","21%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Higher working","profession","lp",NA,NA,"2014-2025",26.925,"23.244","30.957","267","Average","3-year moving average","seb","rweight","25-29","2014-2025","27%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Intermediate","profession","lp",NA,NA,"2014-2025",26.731,"23.682","29.984","425","Average","3-year moving average","seb","rweight","25-29","2014-2025","27%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Lower professional","profession","lp",NA,NA,"2014-2025",33.416,"30.048","36.878","394","Average","3-year moving average","seb","rweight","25-29","2014-2025","33%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Higher professional","profession","lp",NA,NA,"2014-2025",32.898,"29.417","36.571","357","Average","3-year moving average","seb","rweight","25-29","2014-2025","33%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Lower working","profession","lp",NA,NA,"2014-2025",22.154,"19.083","25.592","340","Average","3-year moving average","seb","rweight","25-29","2014-2025","22%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Higher working","profession","lp",NA,NA,"2014-2025",25.803,"22.244","29.750","293","Average","3-year moving average","seb","rweight","25-29","2014-2025","26%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Intermediate","profession","lp",NA,NA,"2014-2025",28.065,"25.030","31.307","466","Average","3-year moving average","seb","rweight","25-29","2014-2025","28%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Lower professional","profession","lp",NA,NA,"2014-2025",32.183,"28.933","35.604","435","Average","3-year moving average","seb","rweight","25-29","2014-2025","32%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Higher professional","profession","lp",NA,NA,"2014-2025",32.729,"29.301","36.333","399","Average","3-year moving average","seb","rweight","25-29","2014-2025","33%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Total","profession","lp",NA,NA,"2014-2025",24.744,"23.356","26.168","3684","Average","3-year moving average","seb","rweight","25-29","2014-2025","25%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Total","profession","lp",NA,NA,"2014-2025",25.322,"23.943","26.744","3594","Average","3-year moving average","seb","rweight","25-29","2014-2025","25%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Total","profession","lp",NA,NA,"2014-2025",25.545,"24.149","26.975","3409","Average","3-year moving average","seb","rweight","25-29","2014-2025","26%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Total","profession","lp",NA,NA,"2014-2025",26.723,"25.319","28.184","3323","Average","3-year moving average","seb","rweight","25-29","2014-2025","27%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Total","profession","lp",NA,NA,"2014-2025",27.809,"26.384","29.302","2899","Average","3-year moving average","seb","rweight","25-29","2014-2025","28%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Total","profession","lp",NA,NA,"2014-2025",28.125,"26.676","29.615","2773","Average","3-year moving average","seb","rweight","25-29","2014-2025","28%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Total","profession","lp",NA,NA,"2014-2025",28.079,"26.616","29.585","2395","Average","3-year moving average","seb","rweight","25-29","2014-2025","28%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Total","profession","lp",NA,NA,"2014-2025",27.625,"26.134","29.157","2044","Average","3-year moving average","seb","rweight","25-29","2014-2025","28%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Total","profession","lp",NA,NA,"2014-2025",28.484,"26.966","30.033","1754","Average","3-year moving average","seb","rweight","25-29","2014-2025","28%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Total","profession","lp",NA,NA,"2014-2025",28.47,"26.982","29.997","1932","Average","3-year moving average","seb","rweight","25-29","2014-2025","28%"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Lower working","profession","int",NA,NA,"2014-2025",18.603,"15.905","21.541","786","Average","3-year moving average","seb","rweight","25-29","2014-2025","19%"
