"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note","variable_used","weight_used","age_used","year_used","label"
"in22","Entry to higher education","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Lower working","he_entry","he_entry",NA,NA,"2014-2025",23.463,"19.173","28.583","186","Average","3-year moving average","seb","rweight","18-20","2014-2025","23%"
"in22","Entry to higher education","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Higher working","he_entry","he_entry",NA,NA,"2014-2025",33.967,"28.194","40.328","154","Average","3-year moving average","seb","rweight","18-20","2014-2025","34%"
"in22","Entry to higher education","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Intermediate","he_entry","he_entry",NA,NA,"2014-2025",33.911,"29.143","39.172","245","Average","3-year moving average","seb","rweight","18-20","2014-2025","34%"
"in22","Entry to higher education","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Lower professional","he_entry","he_entry",NA,NA,"2014-2025",40.126,"35.103","45.323","263","Average","3-year moving average","seb","rweight","18-20","2014-2025","40%"
"in22","Entry to higher education","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Higher professional","he_entry","he_entry",NA,NA,"2014-2025",50.025,"45.343","54.883","293","Average","3-year moving average","seb","rweight","18-20","2014-2025","50%"
"in22","Entry to higher education","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Lower working","he_entry","he_entry",NA,NA,"2014-2025",25.013,"20.595","29.815","175","Average","3-year moving average","seb","rweight","18-20","2014-2025","25%"
"in22","Entry to higher education","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Higher working","he_entry","he_entry",NA,NA,"2014-2025",32.049,"26.328","38.037","133","Average","3-year moving average","seb","rweight","18-20","2014-2025","32%"
"in22","Entry to higher education","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Intermediate","he_entry","he_entry",NA,NA,"2014-2025",34.334,"29.271","39.475","197","Average","3-year moving average","seb","rweight","18-20","2014-2025","34%"
"in22","Entry to higher education","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Lower professional","he_entry","he_entry",NA,NA,"2014-2025",41.635,"36.872","46.578","241","Average","3-year moving average","seb","rweight","18-20","2014-2025","42%"
"in22","Entry to higher education","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Higher professional","he_entry","he_entry",NA,NA,"2014-2025",48.499,"43.693","53.318","240","Average","3-year moving average","seb","rweight","18-20","2014-2025","48%"
"in22","Entry to higher education","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Lower working","he_entry","he_entry",NA,NA,"2014-2025",24.427,"20.244","29.102","199","Average","3-year moving average","seb","rweight","18-20","2014-2025","24%"
"in22","Entry to higher education","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Higher working","he_entry","he_entry",NA,NA,"2014-2025",32.051,"26.778","38.007","154","Average","3-year moving average","seb","rweight","18-20","2014-2025","32%"
"in22","Entry to higher education","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Intermediate","he_entry","he_entry",NA,NA,"2014-2025",36.137,"31.181","41.201","217","Average","3-year moving average","seb","rweight","18-20","2014-2025","36%"
"in22","Entry to higher education","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Lower professional","he_entry","he_entry",NA,NA,"2014-2025",40.896,"36.432","45.661","284","Average","3-year moving average","seb","rweight","18-20","2014-2025","41%"
"in22","Entry to higher education","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Higher professional","he_entry","he_entry",NA,NA,"2014-2025",46.589,"42.020","51.400","281","Average","3-year moving average","seb","rweight","18-20","2014-2025","47%"
"in22","Entry to higher education","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Total","he_entry","he_entry",NA,NA,"2014-2025",28.987,"27.046","31.007","2119","Average","3-year moving average","seb","rweight","18-20","2014-2025","29%"
"in22","Entry to higher education","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Total","he_entry","he_entry",NA,NA,"2014-2025",30.028,"28.047","32.068","2038","Average","3-year moving average","seb","rweight","18-20","2014-2025","30%"
"in22","Entry to higher education","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Total","he_entry","he_entry",NA,NA,"2014-2025",31.588,"29.535","33.713","1872","Average","3-year moving average","seb","rweight","18-20","2014-2025","32%"
"in22","Entry to higher education","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Total","he_entry","he_entry",NA,NA,"2014-2025",32.429,"30.312","34.588","1790","Average","3-year moving average","seb","rweight","18-20","2014-2025","32%"
"in22","Entry to higher education","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Total","he_entry","he_entry",NA,NA,"2014-2025",33.85,"31.728","36.083","1580","Average","3-year moving average","seb","rweight","18-20","2014-2025","34%"
"in22","Entry to higher education","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Total","he_entry","he_entry",NA,NA,"2014-2025",35.062,"32.881","37.291","1534","Average","3-year moving average","seb","rweight","18-20","2014-2025","35%"
"in22","Entry to higher education","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Total","he_entry","he_entry",NA,NA,"2014-2025",35.668,"33.443","37.890","1360","Average","3-year moving average","seb","rweight","18-20","2014-2025","36%"
"in22","Entry to higher education","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Total","he_entry","he_entry",NA,NA,"2014-2025",37.304,"35.039","39.630","1140","Average","3-year moving average","seb","rweight","18-20","2014-2025","37%"
"in22","Entry to higher education","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Total","he_entry","he_entry",NA,NA,"2014-2025",37.218,"34.982","39.491","987","Average","3-year moving average","seb","rweight","18-20","2014-2025","37%"
"in22","Entry to higher education","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Total","he_entry","he_entry",NA,NA,"2014-2025",36.796,"34.683","39.027","1136","Average","3-year moving average","seb","rweight","18-20","2014-2025","37%"
"in22","Entry to higher education","seb","K02000001","country","United Kingdom","he_entry_binary","Degree+","seb","Lower working",NA,NA,NA,NA,"2025",20.452,"15.805","25.621","276","Percent",NA,"he_entry_binary, seb","rweight","18-20","2025","20%"
"in22","Entry to higher education","seb","K02000001","country","United Kingdom","he_entry_binary","Degree+","seb","Higher working",NA,NA,NA,NA,"2025",33.196,"26.996","39.974","214","Percent",NA,"he_entry_binary, seb","rweight","18-20","2025","33%"
"in22","Entry to higher education","seb","K02000001","country","United Kingdom","he_entry_binary","Degree+","seb","Intermediate",NA,NA,NA,NA,"2025",34.58,"29.498","40.340","311","Percent",NA,"he_entry_binary, seb","rweight","18-20","2025","35%"
"in22","Entry to higher education","seb","K02000001","country","United Kingdom","he_entry_binary","Degree+","seb","Lower professional",NA,NA,NA,NA,"2025",35.851,"31.170","40.826","396","Percent",NA,"he_entry_binary, seb","rweight","18-20","2025","36%"
"in22","Entry to higher education","seb","K02000001","country","United Kingdom","he_entry_binary","Degree+","seb","Higher professional",NA,NA,NA,NA,"2025",42.185,"37.345","47.066","413","Percent",NA,"he_entry_binary, seb","rweight","18-20","2025","42%"
"in22","Entry to higher education","seb","K02000001","country","United Kingdom","he_entry_binary","Degree+","seb","Total",NA,NA,NA,NA,"2025",33.697,"31.428","36.104","1610","Percent",NA,"he_entry_binary, seb","rweight","18-20","2025","34%"
