"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note","variable_used","weight_used","age_used","year_used","label"
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Higher professional","sex","Women",NA,NA,"2014-2025",4.102,"3.441","4.846","3205","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2025","4%"
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Higher professional","sex","Men",NA,NA,"2014-2025",6.743,"5.879","7.747","2887","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2025","7%"
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Lower working","sex","Women",NA,NA,"2014-2025",17.924,"16.692","19.229","3587","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2025","18%"
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Lower working","sex","Men",NA,NA,"2014-2025",22.512,"21.028","24.039","3018","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2025","23%"
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Higher working","sex","Women",NA,NA,"2014-2025",9.789,"8.811","10.871","3298","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2025","10%"
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Higher working","sex","Men",NA,NA,"2014-2025",14.798,"13.530","16.159","2879","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2025","15%"
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Intermediate","sex","Women",NA,NA,"2014-2025",8.591,"7.775","9.487","4236","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2025","9%"
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Intermediate","sex","Men",NA,NA,"2014-2025",11.764,"10.768","12.852","3772","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2025","12%"
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Lower professional","sex","Women",NA,NA,"2014-2025",3.746,"3.169","4.406","3797","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2025","4%"
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Lower professional","sex","Men",NA,NA,"2014-2025",5.959,"5.189","6.841","3287","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2025","6%"
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Higher professional","sex","Women",NA,NA,"2014-2025",2.971,"2.417","3.627","3205","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2025","3%"
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Higher professional","sex","Men",NA,NA,"2014-2025",3.539,"2.903","4.290","2887","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2025","4%"
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Higher degree","seb","Total","sex",NA,NA,NA,"2014-2025",14.354,"13.982","14.731","33966","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2025","14%"
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","First degree","seb","Total","sex",NA,NA,NA,"2014-2025",32.166,"31.668","32.665","33966","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2025","32%"
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Further education below degree","seb","Total","sex",NA,NA,NA,"2014-2025",6.727,"6.464","7.000","33966","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2025","7%"
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Total","sex",NA,NA,NA,"2014-2025",24.737,"24.279","25.200","33966","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2025","25%"
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Total","sex",NA,NA,NA,"2014-2025",11.98,"11.637","12.331","33966","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2025","12%"
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Total","sex",NA,NA,NA,"2014-2025",10.035,"9.720","10.362","33966","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2025","10%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Lower working","sex","Women",NA,NA,"2014-2019",5.16,"4.318","6.139","2386","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","5%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Lower working","sex","Men",NA,NA,"2014-2019",4.624,"3.774","5.694","1960","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","5%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Higher working","sex","Women",NA,NA,"2014-2019",6.675,"5.677","7.790","2238","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","7%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Higher working","sex","Men",NA,NA,"2014-2019",5.608,"4.621","6.736","1915","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","6%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Intermediate","sex","Women",NA,NA,"2014-2019",10.667,"9.518","11.927","2607","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","11%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Intermediate","sex","Men",NA,NA,"2014-2019",10.006,"8.841","11.308","2358","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","10%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Lower professional","sex","Women",NA,NA,"2014-2019",17.545,"15.991","19.205","2212","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","18%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Lower professional","sex","Men",NA,NA,"2014-2019",15.228,"13.683","16.955","1915","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","15%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Higher professional","sex","Women",NA,NA,"2014-2019",24.987,"23.036","27.071","1816","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","25%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Higher professional","sex","Men",NA,NA,"2014-2019",21.652,"19.688","23.803","1587","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","22%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Lower working","sex","Women",NA,NA,"2014-2019",17.199,"15.703","18.771","2386","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","17%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Lower working","sex","Men",NA,NA,"2014-2019",14.8,"13.269","16.463","1960","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","15%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Higher working","sex","Women",NA,NA,"2014-2019",26.119,"24.339","28.022","2238","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","26%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Higher working","sex","Men",NA,NA,"2014-2019",20.915,"19.151","22.846","1915","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","21%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Intermediate","sex","Women",NA,NA,"2014-2019",31.449,"29.681","33.282","2607","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","31%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Intermediate","sex","Men",NA,NA,"2014-2019",26.244,"24.494","28.086","2358","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","26%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Lower professional","sex","Women",NA,NA,"2014-2019",41.58,"39.531","43.681","2212","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","42%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Lower professional","sex","Men",NA,NA,"2014-2019",34.524,"32.395","36.702","1915","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","35%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Higher professional","sex","Women",NA,NA,"2014-2019",45.583,"43.288","47.920","1816","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","46%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Higher professional","sex","Men",NA,NA,"2014-2019",41.237,"38.781","43.682","1587","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","41%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Lower working","sex","Women",NA,NA,"2014-2019",7.551,"6.532","8.696","2386","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","8%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Lower working","sex","Men",NA,NA,"2014-2019",6.4,"5.355","7.574","1960","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","6%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Higher working","sex","Women",NA,NA,"2014-2019",7.846,"6.799","9.077","2238","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","8%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Higher working","sex","Men",NA,NA,"2014-2019",6.493,"5.434","7.695","1915","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","6%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Intermediate","sex","Women",NA,NA,"2014-2019",7.395,"6.442","8.492","2607","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","7%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Intermediate","sex","Men",NA,NA,"2014-2019",6.84,"5.859","7.940","2358","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","7%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Lower professional","sex","Women",NA,NA,"2014-2019",7.832,"6.753","9.038","2212","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","8%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Lower professional","sex","Men",NA,NA,"2014-2019",8.167,"6.979","9.485","1915","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","8%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Higher professional","sex","Women",NA,NA,"2014-2019",6.058,"5.025","7.280","1816","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","6%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Higher professional","sex","Men",NA,NA,"2014-2019",6.295,"5.179","7.640","1587","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","6%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Lower working","sex","Women",NA,NA,"2014-2019",30.752,"28.923","32.666","2386","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","31%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Lower working","sex","Men",NA,NA,"2014-2019",30.548,"28.536","32.663","1960","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","31%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Higher working","sex","Women",NA,NA,"2014-2019",32.876,"30.949","34.883","2238","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","33%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Higher working","sex","Men",NA,NA,"2014-2019",34.066,"31.933","36.226","1915","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","34%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Intermediate","sex","Women",NA,NA,"2014-2019",27.869,"26.180","29.659","2607","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","28%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Intermediate","sex","Men",NA,NA,"2014-2019",29.187,"27.357","31.066","2358","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","29%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Lower professional","sex","Women",NA,NA,"2014-2019",20.34,"18.696","22.095","2212","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","20%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Lower professional","sex","Men",NA,NA,"2014-2019",26.315,"24.370","28.364","1915","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","26%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Higher professional","sex","Women",NA,NA,"2014-2019",15.818,"14.172","17.582","1816","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","16%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Higher professional","sex","Men",NA,NA,"2014-2019",19.943,"17.990","21.981","1587","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","20%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Lower working","sex","Women",NA,NA,"2014-2019",18.994,"17.442","20.630","2386","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","19%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Lower working","sex","Men",NA,NA,"2014-2019",17.226,"15.612","19.007","1960","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","17%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Higher working","sex","Women",NA,NA,"2014-2019",14.32,"12.888","15.833","2238","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","14%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Higher working","sex","Men",NA,NA,"2014-2019",16.615,"14.981","18.366","1915","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","17%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Intermediate","sex","Women",NA,NA,"2014-2019",11.967,"10.759","13.290","2607","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","12%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Intermediate","sex","Men",NA,NA,"2014-2019",13.6,"12.268","15.079","2358","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","14%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Lower professional","sex","Women",NA,NA,"2014-2019",8.039,"6.964","9.279","2212","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","8%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Lower professional","sex","Men",NA,NA,"2014-2019",9.194,"7.953","10.595","1915","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","9%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Higher professional","sex","Women",NA,NA,"2014-2019",4.433,"3.578","5.540","1816","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","4%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Higher professional","sex","Men",NA,NA,"2014-2019",7.169,"5.985","8.594","1587","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","7%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Lower working","sex","Women",NA,NA,"2014-2019",20.345,"18.740","22.010","2386","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","20%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Lower working","sex","Men",NA,NA,"2014-2019",26.402,"24.449","28.399","1960","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","26%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Higher working","sex","Women",NA,NA,"2014-2019",12.163,"10.843","13.596","2238","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","12%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Higher working","sex","Men",NA,NA,"2014-2019",16.303,"14.681","18.041","1915","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","16%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Intermediate","sex","Women",NA,NA,"2014-2019",10.654,"9.518","11.927","2607","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","11%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Intermediate","sex","Men",NA,NA,"2014-2019",14.123,"12.755","15.608","2358","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","14%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Lower professional","sex","Women",NA,NA,"2014-2019",4.665,"3.834","5.640","2212","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","5%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Lower professional","sex","Men",NA,NA,"2014-2019",6.572,"5.530","7.807","1915","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","7%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Higher professional","sex","Women",NA,NA,"2014-2019",3.121,"2.406","4.076","1816","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","3%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Higher professional","sex","Men",NA,NA,"2014-2019",3.704,"2.865","4.801","1587","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","4%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Total","sex",NA,NA,NA,"2014-2019",11.869,"11.437","12.317","20994","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","12%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Total","sex",NA,NA,NA,"2014-2019",29.564,"28.950","30.189","20994","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","30%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Total","sex",NA,NA,NA,"2014-2019",7.116,"6.774","7.474","20994","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","7%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Total","sex",NA,NA,NA,"2014-2019",27.053,"26.456","27.663","20994","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","27%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Total","sex",NA,NA,NA,"2014-2019",12.348,"11.906","12.801","20994","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","12%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Total","sex",NA,NA,NA,"2014-2019",12.051,"11.615","12.501","20994","Percent",NA,"edu, seb, sex","rweight","25-29","2014-2019","12%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Lower working","sex","Women",NA,NA,"2020-2025",7.579,"6.174","9.258","1201","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","8%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Lower working","sex","Men",NA,NA,"2020-2025",6.655,"5.228","8.328","1058","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","7%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Higher working","sex","Women",NA,NA,"2020-2025",12.89,"10.994","15.129","1060","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","13%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Higher working","sex","Men",NA,NA,"2020-2025",11.443,"9.507","13.628","964","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","11%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Intermediate","sex","Women",NA,NA,"2020-2025",16.462,"14.701","18.363","1629","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","16%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Intermediate","sex","Men",NA,NA,"2020-2025",15.451,"13.595","17.430","1414","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","15%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Lower professional","sex","Women",NA,NA,"2020-2025",23.679,"21.602","25.846","1585","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","24%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Lower professional","sex","Men",NA,NA,"2020-2025",19.009,"16.999","21.223","1372","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","19%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Higher professional","sex","Women",NA,NA,"2020-2025",28.104,"25.742","30.536","1389","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","28%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Higher professional","sex","Men",NA,NA,"2020-2025",23.141,"20.905","25.564","1300","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","23%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Lower working","sex","Women",NA,NA,"2020-2025",24.85,"22.413","27.376","1201","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","25%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Lower working","sex","Men",NA,NA,"2020-2025",20.369,"18.051","22.999","1058","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","20%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Higher working","sex","Women",NA,NA,"2020-2025",31.546,"28.738","34.417","1060","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","32%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Higher working","sex","Men",NA,NA,"2020-2025",23.632,"21.027","26.489","964","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","24%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Intermediate","sex","Women",NA,NA,"2020-2025",36.447,"34.131","38.862","1629","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","36%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Intermediate","sex","Men",NA,NA,"2020-2025",30.811,"28.448","33.327","1414","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","31%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Lower professional","sex","Women",NA,NA,"2020-2025",44.392,"41.955","46.905","1585","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","44%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Lower professional","sex","Men",NA,NA,"2020-2025",36.702,"34.188","39.356","1372","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","37%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Higher professional","sex","Women",NA,NA,"2020-2025",48.576,"45.939","51.261","1389","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","49%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Higher professional","sex","Men",NA,NA,"2020-2025",44.662,"41.971","47.445","1300","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","45%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Lower working","sex","Women",NA,NA,"2020-2025",7.341,"5.948","8.986","1201","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","7%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Lower working","sex","Men",NA,NA,"2020-2025",5.841,"4.556","7.494","1058","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","6%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Higher working","sex","Women",NA,NA,"2020-2025",7.804,"6.318","9.655","1060","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","8%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Higher working","sex","Men",NA,NA,"2020-2025",8.304,"6.672","10.267","964","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","8%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Intermediate","sex","Women",NA,NA,"2020-2025",6.294,"5.213","7.644","1629","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","6%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Intermediate","sex","Men",NA,NA,"2020-2025",7.569,"6.268","9.102","1414","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","8%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Lower professional","sex","Women",NA,NA,"2020-2025",4.832,"3.876","6.065","1585","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","5%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Lower professional","sex","Men",NA,NA,"2020-2025",6.968,"5.731","8.510","1372","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","7%"
