"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note","variable_used","weight_used","age_used","year_used","label"
"dr51","Broadband speed","geography_caterpillar","TLK1","ITL2","Gloucestershire, Wiltshire and Bath/Bristol area","area_name","Gloucestershire, Wiltshire and Bath/Bristol area","quintile","3",NA,NA,NA,NA,"2025",84.305,"NA","NA","1032580","Percent",NA,NA,NA,NA,NA,"84%"
"dr51","Broadband speed","geography_caterpillar","TLK4","ITL2","Devon","area_name","Devon","quintile","1",NA,NA,NA,NA,"2025",76.936,"NA","NA","480598","Percent",NA,NA,NA,NA,NA,"77%"
"dr51","Broadband speed","geography_caterpillar","TLH1","ITL2","East Anglia","area_name","East Anglia","quintile","2",NA,NA,NA,NA,"2025",78.555,"NA","NA","987932","Percent",NA,NA,NA,NA,NA,"79%"
"dr51","Broadband speed","geography_caterpillar","TLH2","ITL2","Bedfordshire and Hertfordshire","area_name","Bedfordshire and Hertfordshire","quintile","3",NA,NA,NA,NA,"2025",87.951,"NA","NA","752983","Percent",NA,NA,NA,NA,NA,"88%"
"dr51","Broadband speed","geography_caterpillar","TLH3","ITL2","Essex","area_name","Essex","quintile","3",NA,NA,NA,NA,"2025",86.734,"NA","NA","758747","Percent",NA,NA,NA,NA,NA,"87%"
"dr51","Broadband speed","geography_caterpillar","TLJ4","ITL2","Kent","area_name","Kent","quintile","2",NA,NA,NA,NA,"2025",79.81,"NA","NA","698126","Percent",NA,NA,NA,NA,NA,"80%"
"dr51","Broadband speed","geography_caterpillar","TLJ1","ITL2","Berkshire, Buckinghamshire and Oxfordshire","area_name","Berkshire, Buckinghamshire and Oxfordshire","quintile","3",NA,NA,NA,NA,"2025",87.088,"NA","NA","991528","Percent",NA,NA,NA,NA,NA,"87%"
"dr51","Broadband speed","geography_caterpillar","TLJ2","ITL2","Surrey, East and West Sussex","area_name","Surrey, East and West Sussex","quintile","2",NA,NA,NA,NA,"2025",80.538,"NA","NA","1113918","Percent",NA,NA,NA,NA,NA,"81%"
"dr51","Broadband speed","geography_caterpillar","TLJ3","ITL2","Hampshire and Isle of Wight","area_name","Hampshire and Isle of Wight","quintile","3",NA,NA,NA,NA,"2025",85.347,"NA","NA","814191","Percent",NA,NA,NA,NA,NA,"85%"
"dr51","Broadband speed","geography_caterpillar","TLK3","ITL2","Cornwall and Isles of Scilly","area_name","Cornwall and Isles of Scilly","quintile","1",NA,NA,NA,NA,"2025",62.408,"NA","NA","195581","Percent",NA,NA,NA,NA,NA,"62%"
"dr51","Broadband speed","geography_caterpillar","TLC2","ITL2","Northumberland, and Tyne and Wear","area_name","Northumberland, and Tyne and Wear","quintile","4",NA,NA,NA,NA,"2025",88.614,"NA","NA","652673","Percent",NA,NA,NA,NA,NA,"89%"
"dr51","Broadband speed","geography_caterpillar","TLK2","ITL2","Dorset and Somerset","area_name","Dorset and Somerset","quintile","1",NA,NA,NA,NA,"2025",77.318,"NA","NA","530637","Percent",NA,NA,NA,NA,NA,"77%"
"dr51","Broadband speed","geography_caterpillar","TLD1","ITL2","Cumbria","area_name","Cumbria","quintile","1",NA,NA,NA,NA,"2025",74.952,"NA","NA","208561","Percent",NA,NA,NA,NA,NA,"75%"
"dr51","Broadband speed","geography_caterpillar","TLF3","ITL2","Lincolnshire","area_name","Lincolnshire","quintile","1",NA,NA,NA,NA,"2025",75.038,"NA","NA","290541","Percent",NA,NA,NA,NA,NA,"75%"
"dr51","Broadband speed","geography_caterpillar","TLD3","ITL2","Greater Manchester","area_name","Greater Manchester","quintile","5",NA,NA,NA,NA,"2025",93.163,"NA","NA","1268579","Percent",NA,NA,NA,NA,NA,"93%"
"dr51","Broadband speed","geography_caterpillar","TLE3","ITL2","South Yorkshire","area_name","South Yorkshire","quintile","5",NA,NA,NA,NA,"2025",93.093,"NA","NA","623499","Percent",NA,NA,NA,NA,NA,"93%"
"dr51","Broadband speed","geography_caterpillar","TLG3","ITL2","West Midlands","area_name","West Midlands","quintile","5",NA,NA,NA,NA,"2025",95.746,"NA","NA","1227098","Percent",NA,NA,NA,NA,NA,"96%"
"dr51","Broadband speed","geography_caterpillar","TLE4","ITL2","West Yorkshire","area_name","West Yorkshire","quintile","5",NA,NA,NA,NA,"2025",92.909,"NA","NA","1022442","Percent",NA,NA,NA,NA,NA,"93%"
"dr51","Broadband speed","geography_caterpillar","TLI3","ITL2","Inner London - West","area_name","Inner London - West","quintile","4",NA,NA,NA,NA,"2025",90.607,"NA","NA","598148","Percent",NA,NA,NA,NA,NA,"91%"
"dr51","Broadband speed","geography_caterpillar","TLI5","ITL2","Outer London - East and North East","area_name","Outer London - East and North East","quintile","5",NA,NA,NA,NA,"2025",92.117,"NA","NA","738536","Percent",NA,NA,NA,NA,NA,"92%"
"dr51","Broadband speed","geography_caterpillar","TLI7","ITL2","Outer London - West and North West","area_name","Outer London - West and North West","quintile","3",NA,NA,NA,NA,"2025",87.849,"NA","NA","783280","Percent",NA,NA,NA,NA,NA,"88%"
"dr51","Broadband speed","geography_caterpillar","TLI6","ITL2","Outer London - South","area_name","Outer London - South","quintile","4",NA,NA,NA,NA,"2025",91.192,"NA","NA","525988","Percent",NA,NA,NA,NA,NA,"91%"
"dr51","Broadband speed","geography_caterpillar","TLI4","ITL2","Inner London - East","area_name","Inner London - East","quintile","4",NA,NA,NA,NA,"2025",90.595,"NA","NA","1012649","Percent",NA,NA,NA,NA,NA,"91%"
"dr51","Broadband speed","geography_caterpillar","TLM7","ITL2","Eastern Scotland","area_name","Eastern Scotland","quintile","2",NA,NA,NA,NA,"2025",83.669,"NA","NA","885136","Percent",NA,NA,NA,NA,NA,"84%"
"dr51","Broadband speed","geography_caterpillar","TLM9","ITL2","Southern Scotland","area_name","Southern Scotland","quintile","1",NA,NA,NA,NA,"2025",76.128,"NA","NA","392190","Percent",NA,NA,NA,NA,NA,"76%"
"dr51","Broadband speed","geography_caterpillar","TLM8","ITL2","West Central Scotland","area_name","West Central Scotland","quintile","5",NA,NA,NA,NA,"2025",92.883,"NA","NA","742369","Percent",NA,NA,NA,NA,NA,"93%"
"dr51","Broadband speed","geography_caterpillar","TLM6","ITL2","Highlands and Islands","area_name","Highlands and Islands","quintile","1",NA,NA,NA,NA,"2025",45.653,"NA","NA","132527","Percent",NA,NA,NA,NA,NA,"46%"
"dr51","Broadband speed","geography_caterpillar","TLM5","ITL2","North Eastern Scotland","area_name","North Eastern Scotland","quintile","1",NA,NA,NA,NA,"2025",67.694,"NA","NA","177748","Percent",NA,NA,NA,NA,NA,"68%"
"dr51","Broadband speed","geography_caterpillar","TLL1","ITL2","West Wales and The Valleys","area_name","West Wales and The Valleys","quintile","1",NA,NA,NA,NA,"2025",76.405,"NA","NA","760393","Percent",NA,NA,NA,NA,NA,"76%"
"dr51","Broadband speed","geography_caterpillar","TLL2","ITL2","East Wales","area_name","East Wales","quintile","2",NA,NA,NA,NA,"2025",83.899,"NA","NA","481721","Percent",NA,NA,NA,NA,NA,"84%"
"dr51","Broadband speed","geography_caterpillar","TLN0","ITL2","Northern Ireland","area_name","Northern Ireland","quintile","5",NA,NA,NA,NA,"2025",94,"NA","NA","837339","Percent",NA,NA,NA,NA,NA,"94%"
