"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note","variable_used","weight_used","age_used","year_used","label"
"in13","Attainment at age 16","trend","E92000001","Country","England","seb","Total","time_period","2018/19",NA,NA,NA,NA,"2018/19",43.2,"NA","NA","542621","Percentage",NA,NA,NA,NA,NA,"43%"
"in13","Attainment at age 16","trend","E92000001","Country","England","seb","Disadvantaged","time_period","2018/19",NA,NA,NA,NA,"2018/19",24.7,"NA","NA","143816","Percentage",NA,NA,NA,NA,NA,"25%"
"in13","Attainment at age 16","trend","E92000001","Country","England","seb","Not known to be disadvantaged","time_period","2018/19",NA,NA,NA,NA,"2018/19",49.9,"NA","NA","398805","Percentage",NA,NA,NA,NA,NA,"50%"
"in13","Attainment at age 16","trend","E92000001","Country","England","time_period","2024/25",NA,NA,NA,NA,NA,NA,"2024/25",3.92,"NA","NA",NA,"Disadvantage index",NA,NA,NA,NA,NA,"4%"
"in13","Attainment at age 16","trend","E92000001","Country","England","time_period","2023/24",NA,NA,NA,NA,NA,NA,"2023/24",3.93,"NA","NA",NA,"Disadvantage index",NA,NA,NA,NA,NA,"4%"
"in13","Attainment at age 16","trend","E92000001","Country","England","time_period","2022/23",NA,NA,NA,NA,NA,NA,"2022/23",3.94,"NA","NA",NA,"Disadvantage index",NA,NA,NA,NA,NA,"4%"
"in13","Attainment at age 16","trend","E92000001","Country","England","time_period","2021/22",NA,NA,NA,NA,NA,NA,"2021/22",3.84,"NA","NA",NA,"Disadvantage index",NA,NA,NA,NA,NA,"4%"
"in13","Attainment at age 16","trend","E92000001","Country","England","time_period","2020/21",NA,NA,NA,NA,NA,NA,"2020/21",3.79,"NA","NA",NA,"Disadvantage index",NA,NA,NA,NA,NA,"4%"
"in13","Attainment at age 16","trend","E92000001","Country","England","time_period","2019/20",NA,NA,NA,NA,NA,NA,"2019/20",3.66,"NA","NA",NA,"Disadvantage index",NA,NA,NA,NA,NA,"4%"
"in13","Attainment at age 16","trend","E92000001","Country","England","time_period","2018/19",NA,NA,NA,NA,NA,NA,"2018/19",3.7,"NA","NA",NA,"Disadvantage index",NA,NA,NA,NA,NA,"4%"
"in13","Attainment at age 16","trend","E92000001","Country","England","time_period","2017/18",NA,NA,NA,NA,NA,NA,"2017/18",3.68,"NA","NA",NA,"Disadvantage index",NA,NA,NA,NA,NA,"4%"
"in13","Attainment at age 16","trend","E92000001","Country","England","time_period","2016/17",NA,NA,NA,NA,NA,NA,"2016/17",3.66,"NA","NA",NA,"Disadvantage index",NA,NA,NA,NA,NA,"4%"
"in13","Attainment at age 16","trend","E92000001","Country","England","time_period","2015/16",NA,NA,NA,NA,NA,NA,"2015/16",3.78,"NA","NA",NA,"Disadvantage index",NA,NA,NA,NA,NA,"4%"
"in13","Attainment at age 16","trend","E92000001","Country","England","time_period","2014/15",NA,NA,NA,NA,NA,NA,"2014/15",3.79,"NA","NA",NA,"Disadvantage index",NA,NA,NA,NA,NA,"4%"
"in13","Attainment at age 16","trend","E92000001","Country","England","time_period","2013/14",NA,NA,NA,NA,NA,NA,"2013/14",3.74,"NA","NA",NA,"Disadvantage index",NA,NA,NA,NA,NA,"4%"
"in13","Attainment at age 16","trend","E92000001","Country","England","time_period","2012/13",NA,NA,NA,NA,NA,NA,"2012/13",3.8,"NA","NA",NA,"Disadvantage index",NA,NA,NA,NA,NA,"4%"
"in13","Attainment at age 16","trend","E92000001","Country","England","time_period","2011/12",NA,NA,NA,NA,NA,NA,"2011/12",3.89,"NA","NA",NA,"Disadvantage index",NA,NA,NA,NA,NA,"4%"
"in13","Attainment at age 16","trend","E92000001","Country","England","time_period","2010/11",NA,NA,NA,NA,NA,NA,"2010/11",4.07,"NA","NA",NA,"Disadvantage index",NA,NA,NA,NA,NA,"4%"
"in13","Attainment at age 16","sex","E92000001","Country","England","sex","Boys","seb","Disadvantaged",NA,NA,NA,NA,"2024/25",24.8,"NA","NA","90504","Percentage",NA,NA,NA,NA,NA,"25%"
"in13","Attainment at age 16","sex","E92000001","Country","England","sex","Girls","seb","Disadvantaged",NA,NA,NA,NA,"2024/25",26.9,"NA","NA","85722","Percentage",NA,NA,NA,NA,NA,"27%"
"in13","Attainment at age 16","sex","E92000001","Country","England","sex","Boys","seb","Not known to be disadvantaged",NA,NA,NA,NA,"2024/25",51.5,"NA","NA","230194","Percentage",NA,NA,NA,NA,NA,"52%"
"in13","Attainment at age 16","sex","E92000001","Country","England","sex","Girls","seb","Not known to be disadvantaged",NA,NA,NA,NA,"2024/25",54.9,"NA","NA","219228","Percentage",NA,NA,NA,NA,NA,"55%"
"in13","Attainment at age 16","sex","E92000001","Country","England","sex","Boys","seb","Disadvantaged",NA,NA,NA,NA,"2023/24",24.1,"NA","NA","85478","Percentage",NA,NA,NA,NA,NA,"24%"
"in13","Attainment at age 16","sex","E92000001","Country","England","sex","Girls","seb","Disadvantaged",NA,NA,NA,NA,"2023/24",27.7,"NA","NA","81095","Percentage",NA,NA,NA,NA,NA,"28%"
"in13","Attainment at age 16","sex","E92000001","Country","England","sex","Boys","seb","Not known to be disadvantaged",NA,NA,NA,NA,"2023/24",50.7,"NA","NA","236473","Percentage",NA,NA,NA,NA,NA,"51%"
"in13","Attainment at age 16","sex","E92000001","Country","England","sex","Girls","seb","Not known to be disadvantaged",NA,NA,NA,NA,"2023/24",55.7,"NA","NA","226161","Percentage",NA,NA,NA,NA,NA,"56%"
"in13","Attainment at age 16","sex","E92000001","Country","England","sex","Boys","seb","Disadvantaged",NA,NA,NA,NA,"2022/23",23.6,"NA","NA","81637","Percentage",NA,NA,NA,NA,NA,"24%"
"in13","Attainment at age 16","sex","E92000001","Country","England","sex","Girls","seb","Disadvantaged",NA,NA,NA,NA,"2022/23",26.9,"NA","NA","77726","Percentage",NA,NA,NA,NA,NA,"27%"
"in13","Attainment at age 16","sex","E92000001","Country","England","sex","Boys","seb","Not known to be disadvantaged",NA,NA,NA,NA,"2022/23",50.2,"NA","NA","228974","Percentage",NA,NA,NA,NA,NA,"50%"
"in13","Attainment at age 16","sex","E92000001","Country","England","sex","Girls","seb","Not known to be disadvantaged",NA,NA,NA,NA,"2022/23",54.8,"NA","NA","218578","Percentage",NA,NA,NA,NA,NA,"55%"
"in13","Attainment at age 16","sex","E92000001","Country","England","sex","Boys","seb","Disadvantaged",NA,NA,NA,NA,"2021/22",27.4,"NA","NA","78887","Percentage",NA,NA,NA,NA,NA,"27%"
"in13","Attainment at age 16","sex","E92000001","Country","England","sex","Girls","seb","Disadvantaged",NA,NA,NA,NA,"2021/22",31.9,"NA","NA","75962","Percentage",NA,NA,NA,NA,NA,"32%"
"in13","Attainment at age 16","sex","E92000001","Country","England","sex","Boys","seb","Not known to be disadvantaged",NA,NA,NA,NA,"2021/22",54,"NA","NA","221630","Percentage",NA,NA,NA,NA,NA,"54%"
"in13","Attainment at age 16","sex","E92000001","Country","England","sex","Girls","seb","Not known to be disadvantaged",NA,NA,NA,NA,"2021/22",60.1,"NA","NA","211181","Percentage",NA,NA,NA,NA,NA,"60%"
"in13","Attainment at age 16","sex","E92000001","Country","England","sex","Boys","seb","Disadvantaged",NA,NA,NA,NA,"2020/21",28.4,"NA","NA","77284","Percentage",NA,NA,NA,NA,NA,"28%"
"in13","Attainment at age 16","sex","E92000001","Country","England","sex","Girls","seb","Disadvantaged",NA,NA,NA,NA,"2020/21",35.1,"NA","NA","74689","Percentage",NA,NA,NA,NA,NA,"35%"
"in13","Attainment at age 16","sex","E92000001","Country","England","sex","Boys","seb","Not known to be disadvantaged",NA,NA,NA,NA,"2020/21",55.3,"NA","NA","216365","Percentage",NA,NA,NA,NA,NA,"55%"
"in13","Attainment at age 16","sex","E92000001","Country","England","sex","Girls","seb","Not known to be disadvantaged",NA,NA,NA,NA,"2020/21",63.3,"NA","NA","207525","Percentage",NA,NA,NA,NA,NA,"63%"
"in13","Attainment at age 16","sex","E92000001","Country","England","sex","Boys","seb","Disadvantaged",NA,NA,NA,NA,"2019/20",26.7,"NA","NA","73930","Percentage",NA,NA,NA,NA,NA,"27%"
"in13","Attainment at age 16","sex","E92000001","Country","England","sex","Girls","seb","Disadvantaged",NA,NA,NA,NA,"2019/20",34.2,"NA","NA","72284","Percentage",NA,NA,NA,NA,NA,"34%"
"in13","Attainment at age 16","sex","E92000001","Country","England","sex","Boys","seb","Not known to be disadvantaged",NA,NA,NA,NA,"2019/20",52.6,"NA","NA","212658","Percentage",NA,NA,NA,NA,NA,"53%"
"in13","Attainment at age 16","sex","E92000001","Country","England","sex","Girls","seb","Not known to be disadvantaged",NA,NA,NA,NA,"2019/20",61.1,"NA","NA","203122","Percentage",NA,NA,NA,NA,NA,"61%"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","Black African",NA,NA,NA,NA,NA,NA,"2024/25",41,"NA","NA","10862","Percentage","This contains those that are FSM eligible ONLY",NA,NA,NA,NA,"41%"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","Any other ethnic group",NA,NA,NA,NA,NA,NA,"2024/25",34.7,"NA","NA","6722","Percentage","This contains those that are FSM eligible ONLY",NA,NA,NA,NA,"35%"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","Any other Asian",NA,NA,NA,NA,NA,NA,"2024/25",43,"NA","NA","3487","Percentage","This contains those that are FSM eligible ONLY",NA,NA,NA,NA,"43%"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","Any other Black background",NA,NA,NA,NA,NA,NA,"2024/25",31.4,"NA","NA","2103","Percentage","This contains those that are FSM eligible ONLY",NA,NA,NA,NA,"31%"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","Any other Mixed background",NA,NA,NA,NA,NA,NA,"2024/25",32.6,"NA","NA","4826","Percentage","This contains those that are FSM eligible ONLY",NA,NA,NA,NA,"33%"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","Any other White background",NA,NA,NA,NA,NA,NA,"2024/25",33.1,"NA","NA","9428","Percentage","This contains those that are FSM eligible ONLY",NA,NA,NA,NA,"33%"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","Bangladeshi",NA,NA,NA,NA,NA,NA,"2024/25",48.5,"NA","NA","4599","Percentage","This contains those that are FSM eligible ONLY",NA,NA,NA,NA,"49%"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","Black Caribbean",NA,NA,NA,NA,NA,NA,"2024/25",20.3,"NA","NA","3082","Percentage","This contains those that are FSM eligible ONLY",NA,NA,NA,NA,"20%"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","Chinese",NA,NA,NA,NA,NA,NA,"2024/25",73.1,"NA","NA","346","Percentage","This contains those that are FSM eligible ONLY",NA,NA,NA,NA,"73%"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","White British",NA,NA,NA,NA,NA,NA,"2024/25",19.1,"NA","NA","92148","Percentage","This contains those that are FSM eligible ONLY",NA,NA,NA,NA,"19%"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","Gypsy or Roma",NA,NA,NA,NA,NA,NA,"2024/25",3.8,"NA","NA","968","Percentage","This contains those that are FSM eligible ONLY",NA,NA,NA,NA,"4%"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","Indian",NA,NA,NA,NA,NA,NA,"2024/25",48.2,"NA","NA","2357","Percentage","This contains those that are FSM eligible ONLY",NA,NA,NA,NA,"48%"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","White Irish",NA,NA,NA,NA,NA,NA,"2024/25",22.3,"NA","NA","341","Percentage","This contains those that are FSM eligible ONLY",NA,NA,NA,NA,"22%"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","Traveller of Irish heritage",NA,NA,NA,NA,NA,NA,"2024/25",7.1,"NA","NA","112","Percentage","This contains those that are FSM eligible ONLY",NA,NA,NA,NA,"7%"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","Pakistani",NA,NA,NA,NA,NA,NA,"2024/25",36,"NA","NA","9758","Percentage","This contains those that are FSM eligible ONLY",NA,NA,NA,NA,"36%"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","White and Asian",NA,NA,NA,NA,NA,NA,"2024/25",31.9,"NA","NA","2322","Percentage","This contains those that are FSM eligible ONLY",NA,NA,NA,NA,"32%"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","White and Black African",NA,NA,NA,NA,NA,NA,"2024/25",30.7,"NA","NA","2169","Percentage","This contains those that are FSM eligible ONLY",NA,NA,NA,NA,"31%"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","White and Black Caribbean",NA,NA,NA,NA,NA,NA,"2024/25",18.8,"NA","NA","4310","Percentage","This contains those that are FSM eligible ONLY",NA,NA,NA,NA,"19%"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","Black African",NA,NA,NA,NA,NA,NA,"2018/19",33.5,"NA","NA","4326","Percentage","This contains those that are FSM eligible ONLY",NA,NA,NA,NA,"34%"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","Any other ethnic group",NA,NA,NA,NA,NA,NA,"2018/19",34,"NA","NA","2388","Percentage","This contains those that are FSM eligible ONLY",NA,NA,NA,NA,"34%"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","Any other Asian",NA,NA,NA,NA,NA,NA,"2018/19",40.5,"NA","NA","1170","Percentage","This contains those that are FSM eligible ONLY",NA,NA,NA,NA,"41%"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","Any other Black background",NA,NA,NA,NA,NA,NA,"2018/19",23.5,"NA","NA","909","Percentage","This contains those that are FSM eligible ONLY",NA,NA,NA,NA,"24%"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","Any other Mixed background",NA,NA,NA,NA,NA,NA,"2018/19",28.4,"NA","NA","1886","Percentage","This contains those that are FSM eligible ONLY",NA,NA,NA,NA,"28%"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","Any other White background",NA,NA,NA,NA,NA,NA,"2018/19",28.6,"NA","NA","2539","Percentage","This contains those that are FSM eligible ONLY",NA,NA,NA,NA,"29%"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","Bangladeshi",NA,NA,NA,NA,NA,NA,"2018/19",42.3,"NA","NA","2504","Percentage","This contains those that are FSM eligible ONLY",NA,NA,NA,NA,"42%"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","Black Caribbean",NA,NA,NA,NA,NA,NA,"2018/19",17.6,"NA","NA","1896","Percentage","This contains those that are FSM eligible ONLY",NA,NA,NA,NA,"18%"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","Chinese",NA,NA,NA,NA,NA,NA,"2018/19",69.2,"NA","NA","130","Percentage","This contains those that are FSM eligible ONLY",NA,NA,NA,NA,"69%"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","White British",NA,NA,NA,NA,NA,NA,"2018/19",17.7,"NA","NA","47358","Percentage","This contains those that are FSM eligible ONLY",NA,NA,NA,NA,"18%"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","Gypsy or Roma",NA,NA,NA,NA,NA,NA,"2018/19",4.5,"NA","NA","418","Percentage","This contains those that are FSM eligible ONLY",NA,NA,NA,NA,"5%"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","Indian",NA,NA,NA,NA,NA,NA,"2018/19",46.5,"NA","NA","1070","Percentage","This contains those that are FSM eligible ONLY",NA,NA,NA,NA,"47%"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","White Irish",NA,NA,NA,NA,NA,NA,"2018/19",26.2,"NA","NA","214","Percentage","This contains those that are FSM eligible ONLY",NA,NA,NA,NA,"26%"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","Traveller of Irish heritage",NA,NA,NA,NA,NA,NA,"2018/19",11.8,"NA","NA","85","Percentage","This contains those that are FSM eligible ONLY",NA,NA,NA,NA,"12%"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","Pakistani",NA,NA,NA,NA,NA,NA,"2018/19",31.5,"NA","NA","4650","Percentage","This contains those that are FSM eligible ONLY",NA,NA,NA,NA,"32%"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","White and Asian",NA,NA,NA,NA,NA,NA,"2018/19",26.8,"NA","NA","847","Percentage","This contains those that are FSM eligible ONLY",NA,NA,NA,NA,"27%"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","White and Black African",NA,NA,NA,NA,NA,NA,"2018/19",28.8,"NA","NA","699","Percentage","This contains those that are FSM eligible ONLY",NA,NA,NA,NA,"29%"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","White and Black Caribbean",NA,NA,NA,NA,NA,NA,"2018/19",16.8,"NA","NA","1974","Percentage","This contains those that are FSM eligible ONLY",NA,NA,NA,NA,"17%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Bedfordshire and Hertfordshire","seb","FSM eligible","area_name","Bedfordshire and Hertfordshire","quintile","4",NA,NA,"2025",26.351,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"26%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Berkshire, Buckinghamshire and Oxfordshire","seb","FSM eligible","area_name","Berkshire, Buckinghamshire and Oxfordshire","quintile","4",NA,NA,"2025",26.035,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"26%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Cheshire","seb","FSM eligible","area_name","Cheshire","quintile","1",NA,NA,"2025",18.882,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"19%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Cornwall and Isles of Scilly","seb","FSM eligible","area_name","Cornwall and Isles of Scilly","quintile","1",NA,NA,"2025",21.54,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"22%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Cumbria","seb","FSM eligible","area_name","Cumbria","quintile","1",NA,NA,"2025",18.756,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"19%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Derbyshire and Nottinghamshire","seb","FSM eligible","area_name","Derbyshire and Nottinghamshire","quintile","2",NA,NA,"2025",23.007,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"23%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Devon","seb","FSM eligible","area_name","Devon","quintile","3",NA,NA,"2025",24.261,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"24%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Dorset and Somerset","seb","FSM eligible","area_name","Dorset and Somerset","quintile","3",NA,NA,"2025",23.674,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"24%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","East Anglia","seb","FSM eligible","area_name","East Anglia","quintile","2",NA,NA,"2025",23.256,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"23%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","East Yorkshire and Northern Lincolnshire","seb","FSM eligible","area_name","East Yorkshire and Northern Lincolnshire","quintile","3",NA,NA,"2025",23.695,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"24%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Essex","seb","FSM eligible","area_name","Essex","quintile","5",NA,NA,"2025",28.773,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"29%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Gloucestershire, Wiltshire and Bath/Bristol area","seb","FSM eligible","area_name","Gloucestershire, Wiltshire and Bath/Bristol area","quintile","2",NA,NA,"2025",22.214,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"22%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Greater Manchester","seb","FSM eligible","area_name","Greater Manchester","quintile","4",NA,NA,"2025",27.204,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"27%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Hampshire and Isle of Wight","seb","FSM eligible","area_name","Hampshire and Isle of Wight","quintile","1",NA,NA,"2025",20.932,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"21%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Herefordshire, Worcestershire and Warwickshire","seb","FSM eligible","area_name","Herefordshire, Worcestershire and Warwickshire","quintile","2",NA,NA,"2025",23.214,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"23%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Inner London - East","seb","FSM eligible","area_name","Inner London - East","quintile","5",NA,NA,"2025",39.577,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"40%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Inner London - West","seb","FSM eligible","area_name","Inner London - West","quintile","5",NA,NA,"2025",41.128,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"41%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Kent","seb","FSM eligible","area_name","Kent","quintile","2",NA,NA,"2025",23.256,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"23%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Lancashire","seb","FSM eligible","area_name","Lancashire","quintile","3",NA,NA,"2025",23.66,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"24%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Leicestershire, Rutland and Northamptonshire","seb","FSM eligible","area_name","Leicestershire, Rutland and Northamptonshire","quintile","3",NA,NA,"2025",23.512,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"24%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Merseyside","seb","FSM eligible","area_name","Merseyside","quintile","1",NA,NA,"2025",20.319,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"20%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","North Yorkshire","seb","FSM eligible","area_name","North Yorkshire","quintile","2",NA,NA,"2025",23.403,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"23%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Northumberland, and Tyne and Wear","seb","FSM eligible","area_name","Northumberland, and Tyne and Wear","quintile","2",NA,NA,"2025",23.148,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"23%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Outer London - East and North East","seb","FSM eligible","area_name","Outer London - East and North East","quintile","5",NA,NA,"2025",32.946,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"33%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Outer London - South","seb","FSM eligible","area_name","Outer London - South","quintile","5",NA,NA,"2025",33.174,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"33%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Outer London - West and North West","seb","FSM eligible","area_name","Outer London - West and North West","quintile","5",NA,NA,"2025",37.5,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"38%"
"in13","Attainment at age 16","geography_map",NA,"ITL2","Shropshire and Staffordshire","seb","FSM eligible","area_name","Shropshire and Staffordshire","quintile","1",NA,NA,"2025",19.149,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"19%"
