"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note","variable_used","weight_used","age_used","year_used","label"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2017","edu","A level and equivalent",NA,NA,NA,NA,"2015 to 2017",12.735,"12.182","13.313","962","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£12.7"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2017","edu","O level, GCSE and equivalent",NA,NA,NA,NA,"2015 to 2017",12.208,"11.553","12.901","962","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£12.2"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2017","edu","Lower level (below CSE grade 1)",NA,NA,NA,NA,"2015 to 2017",10.752,"10.139","11.403","962","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£10.8"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2017","edu","Further education below degree",NA,NA,NA,NA,"2015 to 2017",13.885,"13.006","14.825","962","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£13.9"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2017","edu","Total",NA,NA,NA,NA,"2015 to 2017",14.975,"14.802","15.149","962","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£15"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2018","edu","Higher degree",NA,NA,NA,NA,"2016 to 2018",18.235,"17.189","19.346","831","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£18.2"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2018","edu","A level and equivalent",NA,NA,NA,NA,"2016 to 2018",13.025,"12.441","13.636","831","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£13"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2018","edu","O level, GCSE and equivalent",NA,NA,NA,NA,"2016 to 2018",12.202,"11.522","12.922","831","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£12.2"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2018","edu","First degree",NA,NA,NA,NA,"2016 to 2018",16.385,"15.588","17.223","831","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£16.4"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2018","edu","Further education below degree",NA,NA,NA,NA,"2016 to 2018",13.857,"12.955","14.821","831","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£13.9"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2018","edu","Total",NA,NA,NA,NA,"2016 to 2018",15.199,"15.045","15.355","831","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£15.2"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2018","edu","Lower level (below CSE grade 1)",NA,NA,NA,NA,"2016 to 2018",11.291,"10.622","12.001","831","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£11.3"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2019","edu","Further education below degree",NA,NA,NA,NA,"2017 to 2019",14.144,"13.208","15.146","889","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£14.1"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2019","edu","Higher degree",NA,NA,NA,NA,"2017 to 2019",18.225,"17.164","19.353","889","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£18.2"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2019","edu","First degree",NA,NA,NA,NA,"2017 to 2019",16.855,"16.009","17.746","889","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£16.9"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2019","edu","Total",NA,NA,NA,NA,"2017 to 2019",15.427,"15.283","15.572","889","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£15.4"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2019","edu","A level and equivalent",NA,NA,NA,NA,"2017 to 2019",13.208,"12.605","13.840","889","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£13.2"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2019","edu","O level, GCSE and equivalent",NA,NA,NA,NA,"2017 to 2019",12.726,"11.990","13.508","889","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£12.7"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2019","edu","Lower level (below CSE grade 1)",NA,NA,NA,NA,"2017 to 2019",11.209,"10.513","11.951","889","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£11.2"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2020","edu","First degree",NA,NA,NA,NA,"2018 to 2020",17.335,"16.352","18.376","671","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£17.3"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2020","edu","Lower level (below CSE grade 1)",NA,NA,NA,NA,"2018 to 2020",11.171,"10.339","12.069","671","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£11.2"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2020","edu","Further education below degree",NA,NA,NA,NA,"2018 to 2020",14.229,"13.173","15.370","671","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£14.2"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2020","edu","A level and equivalent",NA,NA,NA,NA,"2018 to 2020",13.353,"12.646","14.099","671","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£13.4"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2020","edu","O level, GCSE and equivalent",NA,NA,NA,NA,"2018 to 2020",12.537,"11.709","13.423","671","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£12.5"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2020","edu","Higher degree",NA,NA,NA,NA,"2018 to 2020",19.09,"17.862","20.402","671","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£19.1"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2020","edu","Total",NA,NA,NA,NA,"2018 to 2020",15.658,"15.512","15.804","671","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£15.7"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2021","edu","First degree",NA,NA,NA,NA,"2019 to 2021",17.584,"16.621","18.603","807","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£17.6"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2021","edu","Further education below degree",NA,NA,NA,NA,"2019 to 2021",14.772,"13.634","16.006","807","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£14.8"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2021","edu","A level and equivalent",NA,NA,NA,NA,"2019 to 2021",13.546,"12.810","14.323","807","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£13.5"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2021","edu","Higher degree",NA,NA,NA,NA,"2019 to 2021",18.536,"17.352","19.800","807","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£18.5"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2021","edu","Total",NA,NA,NA,NA,"2019 to 2021",15.892,"15.734","16.052","807","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£15.9"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2021","edu","Lower level (below CSE grade 1)",NA,NA,NA,NA,"2019 to 2021",11.321,"10.412","12.310","807","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£11.3"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2021","edu","O level, GCSE and equivalent",NA,NA,NA,NA,"2019 to 2021",12.602,"11.737","13.531","807","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£12.6"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2022","edu","Lower level (below CSE grade 1)",NA,NA,NA,NA,"2020 to 2022",12.027,"10.962","13.196","597","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£12"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2022","edu","First degree",NA,NA,NA,NA,"2020 to 2022",17.788,"16.746","18.895","597","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£17.8"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2022","edu","O level, GCSE and equivalent",NA,NA,NA,NA,"2020 to 2022",12.423,"11.508","13.410","597","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£12.4"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2022","edu","Higher degree",NA,NA,NA,NA,"2020 to 2022",18.955,"17.679","20.323","597","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£19"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2022","edu","Further education below degree",NA,NA,NA,NA,"2020 to 2022",15.529,"14.193","16.991","597","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£15.5"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2022","edu","A level and equivalent",NA,NA,NA,NA,"2020 to 2022",13.902,"13.082","14.775","597","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£13.9"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2022","edu","Total",NA,NA,NA,NA,"2020 to 2022",16.13,"15.949","16.314","597","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£16.1"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2023","edu","Higher degree",NA,NA,NA,NA,"2021 to 2023",18.003,"16.852","19.234","371","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£18"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2023","edu","O level, GCSE and equivalent",NA,NA,NA,NA,"2021 to 2023",12.932,"12.021","13.911","371","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£12.9"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2023","edu","First degree",NA,NA,NA,NA,"2021 to 2023",17.096,"16.141","18.106","371","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£17.1"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2023","edu","Further education below degree",NA,NA,NA,NA,"2021 to 2023",14.957,"13.739","16.283","371","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£15"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2023","edu","A level and equivalent",NA,NA,NA,NA,"2021 to 2023",13.509,"12.723","14.344","371","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£13.5"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2023","edu","Total",NA,NA,NA,NA,"2021 to 2023",16.372,"16.159","16.587","371","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£16.4"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2023","edu","Lower level (below CSE grade 1)",NA,NA,NA,NA,"2021 to 2023",12.396,"11.290","13.611","371","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£12.4"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2024","edu","Total",NA,NA,NA,NA,"2022 to 2024",16.617,"16.368","16.870","569","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£16.6"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2024","edu","Higher degree",NA,NA,NA,NA,"2022 to 2024",18.015,"16.836","19.277","569","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£18"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2024","edu","First degree",NA,NA,NA,NA,"2022 to 2024",16.208,"15.258","17.217","569","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£16.2"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2024","edu","Further education below degree",NA,NA,NA,NA,"2022 to 2024",14.73,"13.485","16.090","569","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£14.7"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2024","edu","A level and equivalent",NA,NA,NA,NA,"2022 to 2024",13.751,"12.924","14.631","569","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£13.8"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2024","edu","O level, GCSE and equivalent",NA,NA,NA,NA,"2022 to 2024",13.137,"12.192","14.155","569","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£13.1"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2024","edu","Lower level (below CSE grade 1)",NA,NA,NA,NA,"2022 to 2024",12.74,"11.514","14.097","569","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£12.7"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2025","edu","Lower level (below CSE grade 1)",NA,NA,NA,NA,"2023 to 2025",12.439,"11.213","13.798","689","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£12.4"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2025","edu","Further education below degree",NA,NA,NA,NA,"2023 to 2025",14.224,"13.023","15.536","689","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£14.2"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2025","edu","A level and equivalent",NA,NA,NA,NA,"2023 to 2025",13.776,"12.934","14.672","689","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£13.8"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2025","edu","O level, GCSE and equivalent",NA,NA,NA,NA,"2023 to 2025",13.466,"12.510","14.496","689","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£13.5"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2025","edu","Higher degree",NA,NA,NA,NA,"2023 to 2025",17.508,"16.386","18.707","689","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£17.5"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2025","edu","First degree",NA,NA,NA,NA,"2023 to 2025",15.88,"14.957","16.860","689","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£15.9"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2025","edu","Total",NA,NA,NA,NA,"2023 to 2025",16.866,"16.576","17.161","689","Pounds","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2023-2025","£16.9"
"in35","Income returns to education","sex","K02000001","country","United Kingdom","Degree","Higher degree","sex","Men","seb","Lower working",NA,NA,"2014-2025",18.115,"17.301","18.968",NA,"Pound","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2014-2025","£18.1"
"in35","Income returns to education","sex","K02000001","country","United Kingdom","Degree","First degree","sex","Men","seb","Lower working",NA,NA,"2014-2025",16.68,"16.036","17.349",NA,"Pound","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2014-2025","£16.7"
"in35","Income returns to education","sex","K02000001","country","United Kingdom","Degree","Further education below degree","sex","Men","seb","Lower working",NA,NA,"2014-2025",14.732,"13.944","15.564",NA,"Pound","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2014-2025","£14.7"
"in35","Income returns to education","sex","K02000001","country","United Kingdom","Degree","A level and equivalent","sex","Men","seb","Lower working",NA,NA,"2014-2025",13.939,"13.427","14.471",NA,"Pound","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2014-2025","£13.9"
"in35","Income returns to education","sex","K02000001","country","United Kingdom","Degree","O level, GCSE and equivalent","sex","Men","seb","Lower working",NA,NA,"2014-2025",12.707,"12.136","13.304",NA,"Pound","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2014-2025","£12.7"
"in35","Income returns to education","sex","K02000001","country","United Kingdom","Degree","Lower level (below CSE grade 1)","sex","Men","seb","Lower working",NA,NA,"2014-2025",11.024,"10.467","11.611",NA,"Pound","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2014-2025","£11"
"in35","Income returns to education","sex","K02000001","country","United Kingdom","Degree","Higher degree","sex","Women","seb","Lower working",NA,NA,"2014-2025",16.354,"15.728","17.005",NA,"Pound","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2014-2025","£16.4"
"in35","Income returns to education","sex","K02000001","country","United Kingdom","Degree","First degree","sex","Women","seb","Lower working",NA,NA,"2014-2025",14.658,"14.185","15.147",NA,"Pound","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2014-2025","£14.7"
"in35","Income returns to education","sex","K02000001","country","United Kingdom","Degree","Further education below degree","sex","Women","seb","Lower working",NA,NA,"2014-2025",12.223,"11.622","12.855",NA,"Pound","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2014-2025","£12.2"
"in35","Income returns to education","sex","K02000001","country","United Kingdom","Degree","A level and equivalent","sex","Women","seb","Lower working",NA,NA,"2014-2025",11.208,"10.837","11.592",NA,"Pound","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2014-2025","£11.2"
"in35","Income returns to education","sex","K02000001","country","United Kingdom","Degree","O level, GCSE and equivalent","sex","Women","seb","Lower working",NA,NA,"2014-2025",11.229,"10.753","11.726",NA,"Pound","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2014-2025","£11.2"
"in35","Income returns to education","sex","K02000001","country","United Kingdom","Degree","Lower level (below CSE grade 1)","sex","Women","seb","Lower working",NA,NA,"2014-2025",10.436,"9.888","11.015",NA,"Pound","Mean hourly earnings","payhour_inflation_adjusted","weighti","25-29","2014-2025","£10.4"
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","No degree","ethnicity","White British",NA,NA,NA,NA,"2014-2025",12.323,"12.052","12.601",NA,"Pounds",NA,"payhour_inflation_adjusted","weighti","25-29","2014-2025","£12.3"
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","Degree","ethnicity","White British",NA,NA,NA,NA,"2014-2025",16.089,"15.683","16.505",NA,"Pounds",NA,"payhour_inflation_adjusted","weighti","25-29","2014-2025","£16.1"
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","No degree","ethnicity","Bangladeshi",NA,NA,NA,NA,"2014-2025",9.348,"8.304","10.524",NA,"Pounds",NA,"payhour_inflation_adjusted","weighti","25-29","2014-2025","£9.3"
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","Degree","ethnicity","Bangladeshi",NA,NA,NA,NA,"2014-2025",12.205,"10.840","13.741",NA,"Pounds",NA,"payhour_inflation_adjusted","weighti","25-29","2014-2025","£12.2"
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","No degree","ethnicity","Black African",NA,NA,NA,NA,"2014-2025",11.73,"11.021","12.484",NA,"Pounds",NA,"payhour_inflation_adjusted","weighti","25-29","2014-2025","£11.7"
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","Degree","ethnicity","Black African",NA,NA,NA,NA,"2014-2025",15.313,"14.388","16.299",NA,"Pounds",NA,"payhour_inflation_adjusted","weighti","25-29","2014-2025","£15.3"
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","No degree","ethnicity","Black Caribbean",NA,NA,NA,NA,"2014-2025",11.016,"10.049","12.076",NA,"Pounds",NA,"payhour_inflation_adjusted","weighti","25-29","2014-2025","£11"
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","Degree","ethnicity","Black Caribbean",NA,NA,NA,NA,"2014-2025",14.382,"13.105","15.783",NA,"Pounds",NA,"payhour_inflation_adjusted","weighti","25-29","2014-2025","£14.4"
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","No degree","ethnicity","Chinese",NA,NA,NA,NA,"2014-2025",12.146,"10.966","13.452",NA,"Pounds",NA,"payhour_inflation_adjusted","weighti","25-29","2014-2025","£12.1"
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","Degree","ethnicity","Chinese",NA,NA,NA,NA,"2014-2025",15.857,"14.326","17.551",NA,"Pounds",NA,"payhour_inflation_adjusted","weighti","25-29","2014-2025","£15.9"
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","No degree","ethnicity","Indian",NA,NA,NA,NA,"2014-2025",11.75,"11.145","12.388",NA,"Pounds",NA,"payhour_inflation_adjusted","weighti","25-29","2014-2025","£11.8"
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","Degree","ethnicity","Indian",NA,NA,NA,NA,"2014-2025",15.34,"14.552","16.170",NA,"Pounds",NA,"payhour_inflation_adjusted","weighti","25-29","2014-2025","£15.3"
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","No degree","ethnicity","Mixed",NA,NA,NA,NA,"2014-2025",12.144,"11.426","12.907",NA,"Pounds",NA,"payhour_inflation_adjusted","weighti","25-29","2014-2025","£12.1"
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","Degree","ethnicity","Mixed",NA,NA,NA,NA,"2014-2025",15.855,"14.907","16.863",NA,"Pounds",NA,"payhour_inflation_adjusted","weighti","25-29","2014-2025","£15.9"
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","No degree","ethnicity","Other",NA,NA,NA,NA,"2014-2025",11.6,"10.921","12.321",NA,"Pounds",NA,"payhour_inflation_adjusted","weighti","25-29","2014-2025","£11.6"
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","Degree","ethnicity","Other",NA,NA,NA,NA,"2014-2025",15.144,"14.256","16.088",NA,"Pounds",NA,"payhour_inflation_adjusted","weighti","25-29","2014-2025","£15.1"
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","No degree","ethnicity","Pakistani",NA,NA,NA,NA,"2014-2025",11.231,"10.370","12.163",NA,"Pounds",NA,"payhour_inflation_adjusted","weighti","25-29","2014-2025","£11.2"
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","Degree","ethnicity","Pakistani",NA,NA,NA,NA,"2014-2025",14.662,"13.537","15.882",NA,"Pounds",NA,"payhour_inflation_adjusted","weighti","25-29","2014-2025","£14.7"
