"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note","variable_used","weight_used","age_used","year_used","label"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","40","seb","Lower working","sex","Men","year","2023 to 2025","2014 to 2025",40818.224,"37958.104","43678.343",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£40818.2"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","41","seb","Lower working","sex","Men","year","2023 to 2025","2014 to 2025",41013.067,"37867.088","44159.046",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£41013.1"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","42","seb","Lower working","sex","Men","year","2023 to 2025","2014 to 2025",41088.323,"37590.534","44586.113",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£41088.3"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","43","seb","Lower working","sex","Men","year","2023 to 2025","2014 to 2025",41043.993,"37125.164","44962.822",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£41044"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","44","seb","Lower working","sex","Men","year","2023 to 2025","2014 to 2025",40880.075,"36469.402","45290.748",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£40880.1"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","25","seb","Higher working","sex","Men","year","2023 to 2025","2014 to 2025",28237.577,"23788.741","32686.412",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£28237.6"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","26","seb","Higher working","sex","Men","year","2023 to 2025","2014 to 2025",30305.867,"26386.063","34225.672",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£30305.9"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","27","seb","Higher working","sex","Men","year","2023 to 2025","2014 to 2025",32254.571,"28789.531","35719.611",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£32254.6"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","28","seb","Higher working","sex","Men","year","2023 to 2025","2014 to 2025",34083.688,"30998.538","37168.837",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£34083.7"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","29","seb","Higher working","sex","Men","year","2023 to 2025","2014 to 2025",35793.217,"33013.863","38572.571",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£35793.2"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","30","seb","Higher working","sex","Men","year","2023 to 2025","2014 to 2025",37383.159,"34838.486","39927.833",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£37383.2"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","31","seb","Higher working","sex","Men","year","2023 to 2025","2014 to 2025",38853.515,"36478.102","41228.927",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£38853.5"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","32","seb","Higher working","sex","Men","year","2023 to 2025","2014 to 2025",40204.283,"37940.851","42467.715",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£40204.3"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","33","seb","Higher working","sex","Men","year","2023 to 2025","2014 to 2025",41435.464,"39236.027","43634.902",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£41435.5"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","34","seb","Higher working","sex","Men","year","2023 to 2025","2014 to 2025",42547.058,"40372.153","44721.963",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£42547.1"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","35","seb","Higher working","sex","Men","year","2023 to 2025","2014 to 2025",43539.065,"41355.148","45722.983",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£43539.1"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","36","seb","Higher working","sex","Men","year","2023 to 2025","2014 to 2025",44411.485,"42187.170","46635.800",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£44411.5"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","37","seb","Higher working","sex","Men","year","2023 to 2025","2014 to 2025",45164.318,"42866.376","47462.261",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£45164.3"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","38","seb","Higher working","sex","Men","year","2023 to 2025","2014 to 2025",45797.564,"43387.512","48207.616",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£45797.6"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","39","seb","Higher working","sex","Men","year","2023 to 2025","2014 to 2025",46311.223,"43743.176","48879.270",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£46311.2"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","40","seb","Higher working","sex","Men","year","2023 to 2025","2014 to 2025",46705.294,"43925.398","49485.191",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£46705.3"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","41","seb","Higher working","sex","Men","year","2023 to 2025","2014 to 2025",46979.779,"43927.098","50032.460",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£46979.8"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","42","seb","Higher working","sex","Men","year","2023 to 2025","2014 to 2025",47134.676,"43742.999","50526.354",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£47134.7"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","43","seb","Higher working","sex","Men","year","2023 to 2025","2014 to 2025",47169.987,"43369.845","50970.129",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£47170"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","44","seb","Higher working","sex","Men","year","2023 to 2025","2014 to 2025",47085.71,"42806.114","51365.307",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£47085.7"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","25","seb","Intermediate","sex","Men","year","2023 to 2025","2014 to 2025",32467.271,"28060.422","36874.120",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£32467.3"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","26","seb","Intermediate","sex","Men","year","2023 to 2025","2014 to 2025",34118.529,"30244.579","37992.478",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£34118.5"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","27","seb","Intermediate","sex","Men","year","2023 to 2025","2014 to 2025",35650.199,"32232.875","39067.523",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£35650.2"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","28","seb","Intermediate","sex","Men","year","2023 to 2025","2014 to 2025",37062.282,"34024.831","40099.733",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£37062.3"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","29","seb","Intermediate","sex","Men","year","2023 to 2025","2014 to 2025",38354.779,"35621.773","41087.784",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£38354.8"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","30","seb","Intermediate","sex","Men","year","2023 to 2025","2014 to 2025",39527.688,"37027.801","42027.575",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£39527.7"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","31","seb","Intermediate","sex","Men","year","2023 to 2025","2014 to 2025",40581.01,"38250.334","42911.686",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£40581"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","32","seb","Intermediate","sex","Men","year","2023 to 2025","2014 to 2025",41514.745,"39299.653","43729.837",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£41514.7"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","33","seb","Intermediate","sex","Men","year","2023 to 2025","2014 to 2025",42328.893,"40187.271","44470.515",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£42328.9"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","34","seb","Intermediate","sex","Men","year","2023 to 2025","2014 to 2025",43023.454,"40923.684","45123.225",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£43023.5"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","35","seb","Intermediate","sex","Men","year","2023 to 2025","2014 to 2025",43598.428,"41516.306","45680.550",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£43598.4"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","36","seb","Intermediate","sex","Men","year","2023 to 2025","2014 to 2025",44053.815,"41968.112","46139.518",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£44053.8"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","37","seb","Intermediate","sex","Men","year","2023 to 2025","2014 to 2025",44389.614,"42277.102","46502.127",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£44389.6"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","38","seb","Intermediate","sex","Men","year","2023 to 2025","2014 to 2025",44605.827,"42436.569","46775.085",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£44605.8"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","39","seb","Intermediate","sex","Men","year","2023 to 2025","2014 to 2025",44702.453,"42436.235","46968.670",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£44702.5"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","40","seb","Intermediate","sex","Men","year","2023 to 2025","2014 to 2025",44679.491,"42264.236","47094.746",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£44679.5"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","41","seb","Intermediate","sex","Men","year","2023 to 2025","2014 to 2025",44536.943,"41909.534","47164.351",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£44536.9"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","42","seb","Intermediate","sex","Men","year","2023 to 2025","2014 to 2025",44274.807,"41363.876","47185.738",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£44274.8"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","43","seb","Intermediate","sex","Men","year","2023 to 2025","2014 to 2025",43893.084,"40622.546","47163.622",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£43893.1"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","44","seb","Intermediate","sex","Men","year","2023 to 2025","2014 to 2025",43391.774,"39683.936","47099.613",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£43391.8"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","25","seb","Lower professional","sex","Men","year","2023 to 2025","2014 to 2025",32406.161,"27588.734","37223.589",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£32406.2"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","26","seb","Lower professional","sex","Men","year","2023 to 2025","2014 to 2025",34439.087,"30132.458","38745.716",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£34439.1"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","27","seb","Lower professional","sex","Men","year","2023 to 2025","2014 to 2025",36352.425,"32486.596","40218.255",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£36352.4"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","28","seb","Lower professional","sex","Men","year","2023 to 2025","2014 to 2025",38146.176,"34651.692","41640.660",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£38146.2"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","29","seb","Lower professional","sex","Men","year","2023 to 2025","2014 to 2025",39820.34,"36629.362","43011.318",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£39820.3"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","30","seb","Lower professional","sex","Men","year","2023 to 2025","2014 to 2025",41374.917,"38422.590","44327.245",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£41374.9"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","31","seb","Lower professional","sex","Men","year","2023 to 2025","2014 to 2025",42809.907,"40035.773","45584.042",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£42809.9"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","32","seb","Lower professional","sex","Men","year","2023 to 2025","2014 to 2025",44125.31,"41474.329","46776.291",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£44125.3"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","33","seb","Lower professional","sex","Men","year","2023 to 2025","2014 to 2025",45321.126,"42743.848","47898.403",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£45321.1"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","34","seb","Lower professional","sex","Men","year","2023 to 2025","2014 to 2025",46397.355,"43848.988","48945.721",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£46397.4"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","35","seb","Lower professional","sex","Men","year","2023 to 2025","2014 to 2025",47353.996,"44792.474","49915.519",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£47354"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","36","seb","Lower professional","sex","Men","year","2023 to 2025","2014 to 2025",48191.051,"45574.530","50807.572",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£48191.1"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","37","seb","Lower professional","sex","Men","year","2023 to 2025","2014 to 2025",48908.518,"46192.905","51624.132",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£48908.5"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","38","seb","Lower professional","sex","Men","year","2023 to 2025","2014 to 2025",49506.399,"46643.457","52369.340",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£49506.4"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","39","seb","Lower professional","sex","Men","year","2023 to 2025","2014 to 2025",49984.692,"46921.096","53048.289",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£49984.7"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","40","seb","Lower professional","sex","Men","year","2023 to 2025","2014 to 2025",50343.398,"47020.777","53666.019",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£50343.4"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","41","seb","Lower professional","sex","Men","year","2023 to 2025","2014 to 2025",50582.518,"46938.266","54226.769",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£50582.5"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","42","seb","Lower professional","sex","Men","year","2023 to 2025","2014 to 2025",50702.05,"46670.505","54733.595",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£50702.1"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","43","seb","Lower professional","sex","Men","year","2023 to 2025","2014 to 2025",50701.995,"46215.624","55188.365",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£50702"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","44","seb","Lower professional","sex","Men","year","2023 to 2025","2014 to 2025",50582.353,"45572.732","55591.973",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£50582.4"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","25","seb","Higher professional","sex","Men","year","2023 to 2025","2014 to 2025",38463.524,"33690.489","43236.560",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£38463.5"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","26","seb","Higher professional","sex","Men","year","2023 to 2025","2014 to 2025",40458.974,"36201.885","44716.063",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£40459"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","27","seb","Higher professional","sex","Men","year","2023 to 2025","2014 to 2025",42334.836,"38521.948","46147.725",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£42334.8"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","28","seb","Higher professional","sex","Men","year","2023 to 2025","2014 to 2025",44091.112,"40651.104","47531.120",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£44091.1"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","29","seb","Higher professional","sex","Men","year","2023 to 2025","2014 to 2025",45727.8,"42591.059","48864.542",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£45727.8"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","30","seb","Higher professional","sex","Men","year","2023 to 2025","2014 to 2025",47244.902,"44345.210","50144.593",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£47244.9"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","31","seb","Higher professional","sex","Men","year","2023 to 2025","2014 to 2025",48642.416,"45918.750","51366.082",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£48642.4"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","32","seb","Higher professional","sex","Men","year","2023 to 2025","2014 to 2025",49920.343,"47318.235","52522.451",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£49920.3"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","33","seb","Higher professional","sex","Men","year","2023 to 2025","2014 to 2025",51078.683,"48550.578","53606.789",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£51078.7"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","34","seb","Higher professional","sex","Men","year","2023 to 2025","2014 to 2025",52117.436,"49621.725","54613.147",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£52117.4"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","35","seb","Higher professional","sex","Men","year","2023 to 2025","2014 to 2025",53036.602,"50535.446","55537.758",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£53036.6"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","36","seb","Higher professional","sex","Men","year","2023 to 2025","2014 to 2025",53836.181,"51292.587","56379.775",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£53836.2"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","37","seb","Higher professional","sex","Men","year","2023 to 2025","2014 to 2025",54516.173,"51890.975","57141.371",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£54516.2"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","38","seb","Higher professional","sex","Men","year","2023 to 2025","2014 to 2025",55076.578,"52325.967","57827.189",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£55076.6"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","39","seb","Higher professional","sex","Men","year","2023 to 2025","2014 to 2025",55517.395,"52591.467","58443.323",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£55517.4"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","40","seb","Higher professional","sex","Men","year","2023 to 2025","2014 to 2025",55838.626,"52681.140","58996.112",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£55838.6"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","41","seb","Higher professional","sex","Men","year","2023 to 2025","2014 to 2025",56040.269,"52589.441","59491.098",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£56040.3"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","42","seb","Higher professional","sex","Men","year","2023 to 2025","2014 to 2025",56122.326,"52312.235","59932.417",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£56122.3"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","43","seb","Higher professional","sex","Men","year","2023 to 2025","2014 to 2025",56084.795,"51846.920","60322.671",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£56084.8"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","44","seb","Higher professional","sex","Men","year","2023 to 2025","2014 to 2025",55927.677,"51192.214","60663.141",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£55927.7"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","25","seb","Lower working","sex","Women","year","2014 to 2016","2014 to 2025",14801.109,"12646.743","16955.476",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£14801.1"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","26","seb","Lower working","sex","Women","year","2014 to 2016","2014 to 2025",16044.663,"14130.894","17958.431",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£16044.7"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","27","seb","Lower working","sex","Women","year","2014 to 2016","2014 to 2025",17200.153,"15493.720","18906.586",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£17200.2"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","28","seb","Lower working","sex","Women","year","2014 to 2016","2014 to 2025",18267.579,"16735.197","19799.960",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£18267.6"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","29","seb","Lower working","sex","Women","year","2014 to 2016","2014 to 2025",19246.941,"17855.880","20638.002",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£19246.9"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","30","seb","Lower working","sex","Women","year","2014 to 2016","2014 to 2025",20138.239,"18857.140","21419.339",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£20138.2"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","31","seb","Lower working","sex","Women","year","2014 to 2016","2014 to 2025",20941.474,"19741.291","22141.657",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£20941.5"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","32","seb","Lower working","sex","Women","year","2014 to 2016","2014 to 2025",21656.645,"20511.443","22801.847",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£21656.6"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","33","seb","Lower working","sex","Women","year","2014 to 2016","2014 to 2025",22283.752,"21171.027","23396.478",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£22283.8"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","34","seb","Lower working","sex","Women","year","2014 to 2016","2014 to 2025",22822.796,"21723.131","23922.460",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£22822.8"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","35","seb","Lower working","sex","Women","year","2014 to 2016","2014 to 2025",23273.775,"22169.857","24377.694",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£23273.8"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","36","seb","Lower working","sex","Women","year","2014 to 2016","2014 to 2025",23636.691,"22511.907","24761.476",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£23636.7"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","37","seb","Lower working","sex","Women","year","2014 to 2016","2014 to 2025",23911.544,"22748.509","25074.578",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£23911.5"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","38","seb","Lower working","sex","Women","year","2014 to 2016","2014 to 2025",24098.332,"22877.649","25319.015",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£24098.3"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","39","seb","Lower working","sex","Women","year","2014 to 2016","2014 to 2025",24197.057,"22896.551","25497.563",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£24197.1"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","40","seb","Lower working","sex","Women","year","2014 to 2016","2014 to 2025",24207.718,"22802.249","25613.186",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£24207.7"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","41","seb","Lower working","sex","Women","year","2014 to 2016","2014 to 2025",24130.315,"22592.099","25668.531",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£24130.3"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","42","seb","Lower working","sex","Women","year","2014 to 2016","2014 to 2025",23964.849,"22264.083","25665.615",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£23964.8"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","43","seb","Lower working","sex","Women","year","2014 to 2016","2014 to 2025",23711.318,"21816.895","25605.742",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£23711.3"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","44","seb","Lower working","sex","Women","year","2014 to 2016","2014 to 2025",23369.724,"21249.855","25489.594",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£23369.7"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","25","seb","Higher working","sex","Women","year","2014 to 2016","2014 to 2025",15469.627,"13435.322","17503.932",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£15469.6"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","26","seb","Higher working","sex","Women","year","2014 to 2016","2014 to 2025",16814.695,"15014.732","18614.659",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£16814.7"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","27","seb","Higher working","sex","Women","year","2014 to 2016","2014 to 2025",18071.7,"16471.507","19671.893",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£18071.7"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","28","seb","Higher working","sex","Women","year","2014 to 2016","2014 to 2025",19240.641,"17805.361","20675.921",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£19240.6"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","29","seb","Higher working","sex","Women","year","2014 to 2016","2014 to 2025",20321.518,"19016.714","21626.322",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£20321.5"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","30","seb","Higher working","sex","Women","year","2014 to 2016","2014 to 2025",21314.331,"20107.059","22521.602",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£21314.3"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","31","seb","Higher working","sex","Women","year","2014 to 2016","2014 to 2025",22219.08,"21079.144","23359.017",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£22219.1"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","32","seb","Higher working","sex","Women","year","2014 to 2016","2014 to 2025",23035.766,"21936.748","24134.784",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£23035.8"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","33","seb","Higher working","sex","Women","year","2014 to 2016","2014 to 2025",23764.388,"22684.036","24844.740",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£23764.4"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","34","seb","Higher working","sex","Women","year","2014 to 2016","2014 to 2025",24404.946,"23324.700","25485.192",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£24404.9"
"in43","Income progression","seb","K02000001","country","United Kingdom","age","35","seb","Higher working","sex","Women","year","2014 to 2016","2014 to 2025",24957.441,"23861.222","26053.659",NA,"Predictive margins in pounds sterling",NA,NA,NA,NA,NA,"£24957.4"
