"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note","variable_used","weight_used","age_used","year_used","label"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Higher working","sex","Women",NA,NA,"2014-2025",81.053,"76.591","84.789","392","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","81%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Higher working","sex","Men",NA,NA,"2014-2025",92.457,"89.215","94.799","339","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","92%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Intermediate","sex","Women",NA,NA,"2014-2025",81.454,"77.218","84.824","443","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","81%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Intermediate","sex","Men",NA,NA,"2014-2025",93.763,"90.947","95.714","400","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","94%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Lower professional","sex","Women",NA,NA,"2014-2025",85.962,"81.944","89.331","368","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","86%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Lower professional","sex","Men",NA,NA,"2014-2025",94.098,"91.227","96.326","316","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","94%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Higher professional","sex","Women",NA,NA,"2014-2025",88.223,"83.953","91.438","302","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","88%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Higher professional","sex","Men",NA,NA,"2014-2025",92.838,"89.489","95.392","277","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","93%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Lower working","sex","Women",NA,NA,"2014-2025",69.534,"64.449","74.101","381","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","70%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Lower working","sex","Men",NA,NA,"2014-2025",86.874,"82.936","90.111","318","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","87%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Higher working","sex","Women",NA,NA,"2014-2025",80.565,"76.158","84.493","374","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","81%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Higher working","sex","Men",NA,NA,"2014-2025",92.381,"89.104","94.744","323","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","92%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Intermediate","sex","Women",NA,NA,"2014-2025",82.671,"78.437","86.045","404","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","83%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Intermediate","sex","Men",NA,NA,"2014-2025",92.942,"89.885","95.007","371","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","93%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Lower professional","sex","Women",NA,NA,"2014-2025",86.143,"82.229","89.507","359","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","86%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Lower professional","sex","Men",NA,NA,"2014-2025",94.555,"91.631","96.500","318","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","95%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Higher professional","sex","Women",NA,NA,"2014-2025",88.323,"84.295","91.628","297","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","88%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Higher professional","sex","Men",NA,NA,"2014-2025",92.964,"89.614","95.448","264","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","93%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Lower working","sex","Women",NA,NA,"2014-2025",71.308,"66.333","75.834","367","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","71%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Lower working","sex","Men",NA,NA,"2014-2025",86.263,"82.115","89.554","299","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","86%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Higher working","sex","Women",NA,NA,"2014-2025",80.253,"75.476","84.182","341","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","80%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Higher working","sex","Men",NA,NA,"2014-2025",92.74,"89.263","95.041","295","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","93%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Intermediate","sex","Women",NA,NA,"2014-2025",84.197,"80.125","87.541","389","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","84%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Intermediate","sex","Men",NA,NA,"2014-2025",93.175,"90.345","95.240","373","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","93%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Lower professional","sex","Women",NA,NA,"2014-2025",87.123,"83.560","90.377","371","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","87%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Lower professional","sex","Men",NA,NA,"2014-2025",94.224,"91.156","96.142","313","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","94%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Higher professional","sex","Women",NA,NA,"2014-2025",89.418,"85.650","92.594","301","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","89%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Higher professional","sex","Men",NA,NA,"2014-2025",94.123,"91.220","96.405","273","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","94%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Lower working","sex","Women",NA,NA,"2014-2025",73.97,"68.926","78.478","305","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","74%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Lower working","sex","Men",NA,NA,"2014-2025",84.864,"80.299","88.377","241","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","85%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Higher working","sex","Women",NA,NA,"2014-2025",80.344,"75.622","84.503","291","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","80%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Higher working","sex","Men",NA,NA,"2014-2025",91.876,"88.321","94.429","251","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","92%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Intermediate","sex","Women",NA,NA,"2014-2025",85.529,"81.394","88.660","342","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","86%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Intermediate","sex","Men",NA,NA,"2014-2025",92.226,"89.137","94.504","310","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","92%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Lower professional","sex","Women",NA,NA,"2014-2025",87.572,"83.994","90.588","343","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","88%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Lower professional","sex","Men",NA,NA,"2014-2025",92.851,"89.754","95.003","288","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","93%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Higher professional","sex","Women",NA,NA,"2014-2025",89.82,"86.145","92.859","280","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","90%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Higher professional","sex","Men",NA,NA,"2014-2025",93.556,"90.296","95.677","248","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","94%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Lower working","sex","Women",NA,NA,"2014-2025",75.202,"70.346","79.805","278","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","75%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Lower working","sex","Men",NA,NA,"2014-2025",83.081,"78.517","86.940","227","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","83%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Higher working","sex","Women",NA,NA,"2014-2025",82.091,"77.296","86.224","252","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","82%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Higher working","sex","Men",NA,NA,"2014-2025",91.558,"87.711","94.211","217","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","92%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Intermediate","sex","Women",NA,NA,"2014-2025",86.689,"83.031","89.999","335","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","87%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Intermediate","sex","Men",NA,NA,"2014-2025",93.538,"90.680","95.584","307","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","94%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Lower professional","sex","Women",NA,NA,"2014-2025",89.114,"85.627","91.934","334","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","89%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Lower professional","sex","Men",NA,NA,"2014-2025",92.323,"89.077","94.533","279","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","92%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Higher professional","sex","Women",NA,NA,"2014-2025",89.704,"85.968","92.621","283","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","90%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Higher professional","sex","Men",NA,NA,"2014-2025",93.386,"90.139","95.457","262","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","93%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Lower working","sex","Women",NA,NA,"2014-2025",76.285,"70.954","80.604","225","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","76%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Lower working","sex","Men",NA,NA,"2014-2025",82.98,"78.218","86.945","189","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","83%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Higher working","sex","Women",NA,NA,"2014-2025",82.31,"77.424","86.661","201","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","82%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Higher working","sex","Men",NA,NA,"2014-2025",91.531,"87.575","94.232","181","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","92%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Intermediate","sex","Women",NA,NA,"2014-2025",86.401,"82.706","89.745","291","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","86%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Intermediate","sex","Men",NA,NA,"2014-2025",92.224,"89.129","94.560","258","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","92%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Lower professional","sex","Women",NA,NA,"2014-2025",89.048,"85.662","91.955","295","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","89%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Lower professional","sex","Men",NA,NA,"2014-2025",91.759,"88.523","94.063","256","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","92%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Higher professional","sex","Women",NA,NA,"2014-2025",88.833,"84.882","91.684","261","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","89%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Higher professional","sex","Men",NA,NA,"2014-2025",92.197,"88.889","94.568","237","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","92%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Lower working","sex","Women",NA,NA,"2014-2025",73.403,"68.043","77.974","195","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","73%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Lower working","sex","Men",NA,NA,"2014-2025",83.029,"78.066","86.716","170","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","83%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Higher working","sex","Women",NA,NA,"2014-2025",82.575,"77.330","87.096","160","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","83%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Higher working","sex","Men",NA,NA,"2014-2025",92.962,"89.020","95.370","151","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","93%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Intermediate","sex","Women",NA,NA,"2014-2025",87.059,"83.173","90.197","253","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","87%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Intermediate","sex","Men",NA,NA,"2014-2025",91.337,"88.136","93.856","237","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","91%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Lower professional","sex","Women",NA,NA,"2014-2025",89.944,"86.425","92.740","240","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","90%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Lower professional","sex","Men",NA,NA,"2014-2025",93.08,"89.774","95.284","212","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","93%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Higher professional","sex","Women",NA,NA,"2014-2025",88.832,"84.867","91.875","218","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","89%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Higher professional","sex","Men",NA,NA,"2014-2025",91.081,"87.684","93.744","208","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","91%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Lower working","sex","Women",NA,NA,"2014-2025",74.281,"68.878","78.687","167","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","74%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Lower working","sex","Men",NA,NA,"2014-2025",84.345,"79.509","88.025","142","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","84%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Higher working","sex","Women",NA,NA,"2014-2025",82.41,"76.727","86.553","138","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","82%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Higher working","sex","Men",NA,NA,"2014-2025",94.408,"90.706","96.590","129","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","94%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Intermediate","sex","Women",NA,NA,"2014-2025",86.62,"82.706","89.745","223","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","87%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Intermediate","sex","Men",NA,NA,"2014-2025",90.612,"87.025","93.073","202","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","91%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Lower professional","sex","Women",NA,NA,"2014-2025",89.138,"85.326","91.876","208","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","89%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Lower professional","sex","Men",NA,NA,"2014-2025",92.4,"88.990","94.687","186","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","92%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Higher professional","sex","Women",NA,NA,"2014-2025",89.695,"85.902","92.729","184","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","90%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Higher professional","sex","Men",NA,NA,"2014-2025",89.165,"85.411","92.178","173","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","89%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Lower working","sex","Women",NA,NA,"2014-2025",74.559,"69.159","78.994","176","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","75%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Lower working","sex","Men",NA,NA,"2014-2025",84.939,"80.317","88.324","165","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","85%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Higher working","sex","Women",NA,NA,"2014-2025",82.371,"77.419","86.893","152","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","82%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Higher working","sex","Men",NA,NA,"2014-2025",91.647,"87.812","94.629","140","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","92%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Intermediate","sex","Women",NA,NA,"2014-2025",85.404,"81.659","88.680","252","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","85%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Intermediate","sex","Men",NA,NA,"2014-2025",90.834,"87.431","93.355","214","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","91%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Lower professional","sex","Women",NA,NA,"2014-2025",89.181,"85.452","91.833","234","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","89%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Lower professional","sex","Men",NA,NA,"2014-2025",92.544,"89.378","94.949","201","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","93%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Higher professional","sex","Women",NA,NA,"2014-2025",91.808,"88.354","94.446","203","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","92%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Higher professional","sex","Men",NA,NA,"2014-2025",89.555,"85.842","92.417","196","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","90%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Total","sex",NA,NA,NA,"2014-2025",85.55,"84.358","86.655","3684","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","86%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Total","sex",NA,NA,NA,"2014-2025",86.526,"85.365","87.572","3594","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","87%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Total","sex",NA,NA,NA,"2014-2025",86.74,"85.581","87.787","3409","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","87%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Total","sex",NA,NA,NA,"2014-2025",87.42,"86.297","88.451","3323","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","87%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Total","sex",NA,NA,NA,"2014-2025",87.547,"86.436","88.594","2899","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","88%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Total","sex",NA,NA,NA,"2014-2025",88.057,"86.952","89.081","2773","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","88%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Total","sex",NA,NA,NA,"2014-2025",87.794,"86.677","88.848","2395","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","88%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Total","sex",NA,NA,NA,"2014-2025",87.678,"86.521","88.752","2044","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","88%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Total","sex",NA,NA,NA,"2014-2025",87.528,"86.348","88.603","1754","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","88%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Total","sex",NA,NA,NA,"2014-2025",87.53,"86.386","88.602","1932","Average","3-year moving average","seb, sex","rweight","25-29","2014-2025","88%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Lower working","sex",NA,NA,NA,"2014-2025",77.022,"73.813","79.899","786","Average","3-year moving average","seb","rweight","25-29","2014-2025","77%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Higher working","sex",NA,NA,NA,"2014-2025",85.829,"83.094","88.263","750","Average","3-year moving average","seb","rweight","25-29","2014-2025","86%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Intermediate","sex",NA,NA,NA,"2014-2025",86.967,"84.586","89.127","895","Average","3-year moving average","seb","rweight","25-29","2014-2025","87%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Lower professional","sex",NA,NA,NA,"2014-2025",89.267,"86.651","91.348","691","Average","3-year moving average","seb","rweight","25-29","2014-2025","89%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Higher professional","sex",NA,NA,NA,"2014-2025",89.653,"86.948","92.038","561","Average","3-year moving average","seb","rweight","25-29","2014-2025","90%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Lower working","sex",NA,NA,NA,"2014-2025",78.143,"75.029","80.992","756","Average","3-year moving average","seb","rweight","25-29","2014-2025","78%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Higher working","sex",NA,NA,NA,"2014-2025",86.826,"84.141","89.093","732","Average","3-year moving average","seb","rweight","25-29","2014-2025","87%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Intermediate","sex",NA,NA,NA,"2014-2025",87.736,"85.356","89.819","842","Average","3-year moving average","seb","rweight","25-29","2014-2025","88%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Lower professional","sex",NA,NA,NA,"2014-2025",90.037,"87.552","92.044","684","Average","3-year moving average","seb","rweight","25-29","2014-2025","90%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Higher professional","sex",NA,NA,NA,"2014-2025",90.583,"88.032","92.716","579","Average","3-year moving average","seb","rweight","25-29","2014-2025","91%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Lower working","sex",NA,NA,NA,"2014-2025",78.21,"75.001","81.102","698","Average","3-year moving average","seb","rweight","25-29","2014-2025","78%"
