"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note","variable_used","weight_used","age_used","year_used","label"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Lower professional","year","2014",NA,NA,NA,NA,"2014-2025",24.601,"24.044","25.166","22812","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","25%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Lower professional","year","2015",NA,NA,NA,NA,"2014-2025",24.09,"23.526","24.660","21994","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","24%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Lower professional","year","2016",NA,NA,NA,NA,"2014-2025",24.334,"23.757","24.920","21078","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","24%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Lower professional","year","2017",NA,NA,NA,NA,"2014-2025",25.246,"24.653","25.844","20619","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","25%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Lower professional","year","2018",NA,NA,NA,NA,"2014-2025",25.651,"25.050","26.256","20321","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","26%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Lower professional","year","2019",NA,NA,NA,NA,"2014-2025",26.079,"25.475","26.689","20282","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","26%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Lower professional","year","2020",NA,NA,NA,NA,"2014-2025",26.816,"26.107","27.539","14860","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","27%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Lower professional","year","2021",NA,NA,NA,NA,"2014-2025",26.073,"25.438","26.717","18272","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","26%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Lower professional","year","2022",NA,NA,NA,NA,"2014-2025",26.733,"26.002","27.475","14002","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","27%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Lower professional","year","2023",NA,NA,NA,NA,"2014-2025",26.318,"25.395","27.260","8675","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","26%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Lower professional","year","2024",NA,NA,NA,NA,"2014-2025",25.841,"25.085","26.618","12645","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","26%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Lower professional","year","2025",NA,NA,NA,NA,"2014-2025",28.364,"27.680","29.060","16524","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","28%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Intermediate","year","2014",NA,NA,NA,NA,"2014-2025",21.177,"20.650","21.715","22812","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","21%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Intermediate","year","2015",NA,NA,NA,NA,"2014-2025",21.426,"20.885","21.974","21994","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","21%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Intermediate","year","2016",NA,NA,NA,NA,"2014-2025",21.85,"21.297","22.418","21078","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","22%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Intermediate","year","2017",NA,NA,NA,NA,"2014-2025",21.921,"21.360","22.494","20619","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","22%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Intermediate","year","2018",NA,NA,NA,NA,"2014-2025",21.689,"21.123","22.261","20321","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","22%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Intermediate","year","2019",NA,NA,NA,NA,"2014-2025",21.75,"21.184","22.324","20282","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","22%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Intermediate","year","2020",NA,NA,NA,NA,"2014-2025",21.52,"20.864","22.192","14860","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","22%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Intermediate","year","2021",NA,NA,NA,NA,"2014-2025",21.731,"21.138","22.339","18272","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","22%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Intermediate","year","2022",NA,NA,NA,NA,"2014-2025",19.88,"19.227","20.556","14002","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","20%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Intermediate","year","2023",NA,NA,NA,NA,"2014-2025",19.778,"18.951","20.638","8675","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","20%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Intermediate","year","2024",NA,NA,NA,NA,"2014-2025",19.92,"19.230","20.630","12645","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","20%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Intermediate","year","2025",NA,NA,NA,NA,"2014-2025",18.558,"17.972","19.164","16524","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","19%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Higher working","year","2014",NA,NA,NA,NA,"2014-2025",18.877,"18.371","19.391","22812","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","19%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Higher working","year","2015",NA,NA,NA,NA,"2014-2025",19.059,"18.544","19.587","21994","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","19%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Higher working","year","2016",NA,NA,NA,NA,"2014-2025",19.212,"18.686","19.754","21078","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","19%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Higher working","year","2017",NA,NA,NA,NA,"2014-2025",18.694,"18.168","19.237","20619","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","19%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Higher working","year","2018",NA,NA,NA,NA,"2014-2025",18.024,"17.501","18.563","20321","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","18%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Higher working","year","2019",NA,NA,NA,NA,"2014-2025",17.308,"16.789","17.835","20282","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","17%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Higher working","year","2020",NA,NA,NA,NA,"2014-2025",16.944,"16.347","17.560","14860","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","17%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Higher working","year","2021",NA,NA,NA,NA,"2014-2025",13.274,"12.785","13.774","18272","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","13%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Higher working","year","2022",NA,NA,NA,NA,"2014-2025",13.575,"13.016","14.158","14002","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","14%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Higher working","year","2023",NA,NA,NA,NA,"2014-2025",14.036,"13.320","14.793","8675","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","14%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Higher working","year","2024",NA,NA,NA,NA,"2014-2025",14.574,"13.967","15.205","12645","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","15%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Higher working","year","2025",NA,NA,NA,NA,"2014-2025",14.261,"13.736","14.809","16524","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","14%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Lower working","year","2014",NA,NA,NA,NA,"2014-2025",21.288,"20.759","21.825","22812","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","21%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Lower working","year","2015",NA,NA,NA,NA,"2014-2025",20.823,"20.290","21.368","21994","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","21%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Lower working","year","2016",NA,NA,NA,NA,"2014-2025",19.094,"18.568","19.634","21078","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","19%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Lower working","year","2017",NA,NA,NA,NA,"2014-2025",18.659,"18.129","19.198","20619","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","19%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Lower working","year","2018",NA,NA,NA,NA,"2014-2025",18.679,"18.148","19.224","20321","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","19%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Lower working","year","2019",NA,NA,NA,NA,"2014-2025",18.283,"17.754","18.823","20282","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","18%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Lower working","year","2020",NA,NA,NA,NA,"2014-2025",16.375,"15.783","16.980","14860","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","16%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Lower working","year","2021",NA,NA,NA,NA,"2014-2025",19.174,"18.604","19.751","18272","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","19%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Lower working","year","2022",NA,NA,NA,NA,"2014-2025",19.749,"19.093","20.418","14002","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","20%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Lower working","year","2023",NA,NA,NA,NA,"2014-2025",19.173,"18.350","20.018","8675","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","19%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Lower working","year","2024",NA,NA,NA,NA,"2014-2025",19.5,"18.817","20.206","12645","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","20%"
"dr14","Distribution of parental occupation","trend","K02000001","country","United Kingdom","sec_dependent_children","Lower working","year","2025",NA,NA,NA,NA,"2014-2025",18.53,"17.943","19.133","16524","Percent",NA,"sec_dependent_children, year","rweight","21-99","2014-2025","19%"
"dr14","Distribution of parental occupation","geography_caterpillar",NA,"ITL2","Bedfordshire and Hertfordshire","sec_dependent_children","Higher professional","itl2_current_geo","Bedfordshire and Hertfordshire","quintile","5",NA,NA,"2014-2025",23.147,"22.106","24.215","6235","Percent",NA,"sec_dependent_children, itl2_current_geo","rweight","21-99","2014-2025","23%"
"dr14","Distribution of parental occupation","geography_caterpillar",NA,"ITL2","Berkshire, Buckinghamshire and Oxfordshire","sec_dependent_children","Higher professional","itl2_current_geo","Berkshire, Buckinghamshire and Oxfordshire","quintile","5",NA,NA,"2014-2025",25.542,"24.623","26.491","8475","Percent",NA,"sec_dependent_children, itl2_current_geo","rweight","21-99","2014-2025","26%"
"dr14","Distribution of parental occupation","geography_caterpillar",NA,"ITL2","Cheshire","sec_dependent_children","Higher professional","itl2_current_geo","Cheshire","quintile","5",NA,NA,"2014-2025",24.562,"23.105","26.065","3315","Percent",NA,"sec_dependent_children, itl2_current_geo","rweight","21-99","2014-2025","25%"
"dr14","Distribution of parental occupation","geography_caterpillar",NA,"ITL2","Cornwall and Isles of Scilly","sec_dependent_children","Higher professional","itl2_current_geo","Cornwall and Isles of Scilly","quintile","1",NA,NA,"2014-2025",12.44,"11.033","14.042","1918","Percent",NA,"sec_dependent_children, itl2_current_geo","rweight","21-99","2014-2025","12%"
"dr14","Distribution of parental occupation","geography_caterpillar",NA,"ITL2","Cumbria","sec_dependent_children","Higher professional","itl2_current_geo","Cumbria","quintile","1",NA,NA,"2014-2025",12.015,"10.450","13.712","1585","Percent",NA,"sec_dependent_children, itl2_current_geo","rweight","21-99","2014-2025","12%"
"dr14","Distribution of parental occupation","geography_caterpillar",NA,"ITL2","Derbyshire and Nottinghamshire","sec_dependent_children","Higher professional","itl2_current_geo","Derbyshire and Nottinghamshire","quintile","2",NA,NA,"2014-2025",15.539,"14.685","16.418","6831","Percent",NA,"sec_dependent_children, itl2_current_geo","rweight","21-99","2014-2025","16%"
"dr14","Distribution of parental occupation","geography_caterpillar",NA,"ITL2","Devon","sec_dependent_children","Higher professional","itl2_current_geo","Devon","quintile","2",NA,NA,"2014-2025",15.265,"14.148","16.458","3812","Percent",NA,"sec_dependent_children, itl2_current_geo","rweight","21-99","2014-2025","15%"
"dr14","Distribution of parental occupation","geography_caterpillar",NA,"ITL2","Dorset and Somerset","sec_dependent_children","Higher professional","itl2_current_geo","Dorset and Somerset","quintile","3",NA,NA,"2014-2025",16.16,"15.095","17.283","4437","Percent",NA,"sec_dependent_children, itl2_current_geo","rweight","21-99","2014-2025","16%"
"dr14","Distribution of parental occupation","geography_caterpillar",NA,"ITL2","East Anglia","sec_dependent_children","Higher professional","itl2_current_geo","East Anglia","quintile","3",NA,NA,"2014-2025",16.679,"15.890","17.507","8290","Percent",NA,"sec_dependent_children, itl2_current_geo","rweight","21-99","2014-2025","17%"
"dr14","Distribution of parental occupation","geography_caterpillar",NA,"ITL2","East Wales","sec_dependent_children","Higher professional","itl2_current_geo","East Wales","quintile","3",NA,NA,"2014-2025",16.353,"15.148","17.630","3492","Percent",NA,"sec_dependent_children, itl2_current_geo","rweight","21-99","2014-2025","16%"
"dr14","Distribution of parental occupation","geography_caterpillar",NA,"ITL2","East Yorkshire and Northern Lincolnshire","sec_dependent_children","Higher professional","itl2_current_geo","East Yorkshire and Northern Lincolnshire","quintile","1",NA,NA,"2014-2025",10.914,"9.813","12.116","2905","Percent",NA,"sec_dependent_children, itl2_current_geo","rweight","21-99","2014-2025","11%"
"dr14","Distribution of parental occupation","geography_caterpillar",NA,"ITL2","Eastern Scotland","sec_dependent_children","Higher professional","itl2_current_geo","Eastern Scotland","quintile","4",NA,NA,"2014-2025",18.769,"17.789","19.780","6006","Percent",NA,"sec_dependent_children, itl2_current_geo","rweight","21-99","2014-2025","19%"
"dr14","Distribution of parental occupation","geography_caterpillar",NA,"ITL2","Essex","sec_dependent_children","Higher professional","itl2_current_geo","Essex","quintile","4",NA,NA,"2014-2025",17.634,"16.654","18.664","5619","Percent",NA,"sec_dependent_children, itl2_current_geo","rweight","21-99","2014-2025","18%"
"dr14","Distribution of parental occupation","geography_caterpillar",NA,"ITL2","Gloucestershire, Wiltshire and Bath/Bristol area","sec_dependent_children","Higher professional","itl2_current_geo","Gloucestershire, Wiltshire and Bath/Bristol area","quintile","5",NA,NA,"2014-2025",21.948,"21.089","22.836","8738","Percent",NA,"sec_dependent_children, itl2_current_geo","rweight","21-99","2014-2025","22%"
"dr14","Distribution of parental occupation","geography_caterpillar",NA,"ITL2","Greater Manchester","sec_dependent_children","Higher professional","itl2_current_geo","Greater Manchester","quintile","3",NA,NA,"2014-2025",15.903,"15.141","16.696","8627","Percent",NA,"sec_dependent_children, itl2_current_geo","rweight","21-99","2014-2025","16%"
"dr14","Distribution of parental occupation","geography_caterpillar",NA,"ITL2","Hampshire and Isle of Wight","sec_dependent_children","Higher professional","itl2_current_geo","Hampshire and Isle of Wight","quintile","4",NA,NA,"2014-2025",20.296,"19.318","21.307","6381","Percent",NA,"sec_dependent_children, itl2_current_geo","rweight","21-99","2014-2025","20%"
"dr14","Distribution of parental occupation","geography_caterpillar",NA,"ITL2","Herefordshire, Worcestershire and Warwickshire","sec_dependent_children","Higher professional","itl2_current_geo","Herefordshire, Worcestershire and Warwickshire","quintile","4",NA,NA,"2014-2025",20.001,"18.869","21.172","4721","Percent",NA,"sec_dependent_children, itl2_current_geo","rweight","21-99","2014-2025","20%"
"dr14","Distribution of parental occupation","geography_caterpillar",NA,"ITL2","Highlands and Islands","sec_dependent_children","Higher professional","itl2_current_geo","Highlands and Islands","quintile","1",NA,NA,"2014-2025",11.112,"9.158","13.324","921","Percent",NA,"sec_dependent_children, itl2_current_geo","rweight","21-99","2014-2025","11%"
"dr14","Distribution of parental occupation","geography_caterpillar",NA,"ITL2","Inner London - East","sec_dependent_children","Higher professional","itl2_current_geo","Inner London - East","quintile","4",NA,NA,"2014-2025",19.581,"18.516","20.678","5267","Percent",NA,"sec_dependent_children, itl2_current_geo","rweight","21-99","2014-2025","20%"
"dr14","Distribution of parental occupation","geography_caterpillar",NA,"ITL2","Inner London - West","sec_dependent_children","Higher professional","itl2_current_geo","Inner London - West","quintile","5",NA,NA,"2014-2025",30.904,"28.931","32.954","2074","Percent",NA,"sec_dependent_children, itl2_current_geo","rweight","21-99","2014-2025","31%"
"dr14","Distribution of parental occupation","geography_caterpillar",NA,"ITL2","Kent","sec_dependent_children","Higher professional","itl2_current_geo","Kent","quintile","3",NA,NA,"2014-2025",17.514,"16.511","18.579","5285","Percent",NA,"sec_dependent_children, itl2_current_geo","rweight","21-99","2014-2025","18%"
"dr14","Distribution of parental occupation","geography_caterpillar",NA,"ITL2","Lancashire","sec_dependent_children","Higher professional","itl2_current_geo","Lancashire","quintile","2",NA,NA,"2014-2025",13.617,"12.649","14.629","4710","Percent",NA,"sec_dependent_children, itl2_current_geo","rweight","21-99","2014-2025","14%"
"dr14","Distribution of parental occupation","geography_caterpillar",NA,"ITL2","Leicestershire, Rutland and Northamptonshire","sec_dependent_children","Higher professional","itl2_current_geo","Leicestershire, Rutland and Northamptonshire","quintile","3",NA,NA,"2014-2025",15.926,"15.046","16.843","6487","Percent",NA,"sec_dependent_children, itl2_current_geo","rweight","21-99","2014-2025","16%"
"dr14","Distribution of parental occupation","geography_caterpillar",NA,"ITL2","Lincolnshire","sec_dependent_children","Higher professional","itl2_current_geo","Lincolnshire","quintile","2",NA,NA,"2014-2025",13.085,"11.788","14.522","2413","Percent",NA,"sec_dependent_children, itl2_current_geo","rweight","21-99","2014-2025","13%"
"dr14","Distribution of parental occupation","geography_caterpillar",NA,"ITL2","Merseyside","sec_dependent_children","Higher professional","itl2_current_geo","Merseyside","quintile","2",NA,NA,"2014-2025",15.186,"14.106","16.311","4158","Percent",NA,"sec_dependent_children, itl2_current_geo","rweight","21-99","2014-2025","15%"
"dr14","Distribution of parental occupation","geography_caterpillar",NA,"ITL2","North Eastern Scotland","sec_dependent_children","Higher professional","itl2_current_geo","North Eastern Scotland","quintile","4",NA,NA,"2014-2025",19.643,"17.568","21.869","1355","Percent",NA,"sec_dependent_children, itl2_current_geo","rweight","21-99","2014-2025","20%"
"dr14","Distribution of parental occupation","geography_caterpillar",NA,"ITL2","North Yorkshire","sec_dependent_children","Higher professional","itl2_current_geo","North Yorkshire","quintile","4",NA,NA,"2014-2025",19.453,"18.063","20.909","3039","Percent",NA,"sec_dependent_children, itl2_current_geo","rweight","21-99","2014-2025","19%"
"dr14","Distribution of parental occupation","geography_caterpillar",NA,"ITL2","Northern Ireland","sec_dependent_children","Higher professional","itl2_current_geo","Northern Ireland","quintile","2",NA,NA,"2014-2025",13.257,"12.697","13.837","13782","Percent",NA,"sec_dependent_children, itl2_current_geo","rweight","21-99","2014-2025","13%"
"dr14","Distribution of parental occupation","geography_caterpillar",NA,"ITL2","Northumberland, and Tyne and Wear","sec_dependent_children","Higher professional","itl2_current_geo","Northumberland, and Tyne and Wear","quintile","2",NA,NA,"2014-2025",13.759,"12.800","14.792","4700","Percent",NA,"sec_dependent_children, itl2_current_geo","rweight","21-99","2014-2025","14%"
"dr14","Distribution of parental occupation","geography_caterpillar",NA,"ITL2","Outer London - East and North East","sec_dependent_children","Higher professional","itl2_current_geo","Outer London - East and North East","quintile","3",NA,NA,"2014-2025",16.301,"15.332","17.303","5499","Percent",NA,"sec_dependent_children, itl2_current_geo","rweight","21-99","2014-2025","16%"
"dr14","Distribution of parental occupation","geography_caterpillar",NA,"ITL2","Outer London - South","sec_dependent_children","Higher professional","itl2_current_geo","Outer London - South","quintile","5",NA,NA,"2014-2025",25.334,"24.010","26.693","4110","Percent",NA,"sec_dependent_children, itl2_current_geo","rweight","21-99","2014-2025","25%"
"dr14","Distribution of parental occupation","geography_caterpillar",NA,"ITL2","Outer London - West and North West","sec_dependent_children","Higher professional","itl2_current_geo","Outer London - West and North West","quintile","5",NA,NA,"2014-2025",22.451,"21.378","23.573","5642","Percent",NA,"sec_dependent_children, itl2_current_geo","rweight","21-99","2014-2025","22%"
"dr14","Distribution of parental occupation","geography_caterpillar",NA,"ITL2","Shropshire and Staffordshire","sec_dependent_children","Higher professional","itl2_current_geo","Shropshire and Staffordshire","quintile","2",NA,NA,"2014-2025",14.348,"13.381","15.384","4807","Percent",NA,"sec_dependent_children, itl2_current_geo","rweight","21-99","2014-2025","14%"
"dr14","Distribution of parental occupation","geography_caterpillar",NA,"ITL2","South Yorkshire","sec_dependent_children","Higher professional","itl2_current_geo","South Yorkshire","quintile","1",NA,NA,"2014-2025",12.871,"11.913","13.885","4531","Percent",NA,"sec_dependent_children, itl2_current_geo","rweight","21-99","2014-2025","13%"
"dr14","Distribution of parental occupation","geography_caterpillar",NA,"ITL2","Southern Scotland","sec_dependent_children","Higher professional","itl2_current_geo","Southern Scotland","quintile","1",NA,NA,"2014-2025",11.602,"10.443","12.878","2740","Percent",NA,"sec_dependent_children, itl2_current_geo","rweight","21-99","2014-2025","12%"
"dr14","Distribution of parental occupation","geography_caterpillar",NA,"ITL2","Surrey, East and West Sussex","sec_dependent_children","Higher professional","itl2_current_geo","Surrey, East and West Sussex","quintile","5",NA,NA,"2014-2025",23.267,"22.392","24.155","8933","Percent",NA,"sec_dependent_children, itl2_current_geo","rweight","21-99","2014-2025","23%"
"dr14","Distribution of parental occupation","geography_caterpillar",NA,"ITL2","Tees Valley and Durham","sec_dependent_children","Higher professional","itl2_current_geo","Tees Valley and Durham","quintile","1",NA,NA,"2014-2025",11.306,"10.333","12.339","3930","Percent",NA,"sec_dependent_children, itl2_current_geo","rweight","21-99","2014-2025","11%"
"dr14","Distribution of parental occupation","geography_caterpillar",NA,"ITL2","West Central Scotland","sec_dependent_children","Higher professional","itl2_current_geo","West Central Scotland","quintile","3",NA,NA,"2014-2025",16.151,"15.003","17.367","3808","Percent",NA,"sec_dependent_children, itl2_current_geo","rweight","21-99","2014-2025","16%"
"dr14","Distribution of parental occupation","geography_caterpillar",NA,"ITL2","West Midlands","sec_dependent_children","Higher professional","itl2_current_geo","West Midlands","quintile","1",NA,NA,"2014-2025",12.52,"11.819","13.252","8340","Percent",NA,"sec_dependent_children, itl2_current_geo","rweight","21-99","2014-2025","13%"
