"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note","variable_used","weight_used","age_used","year_used","label"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Lower working",NA,NA,NA,NA,"2014-2025",14.377,"13.193","15.560","75","Average","3-year moving average","seb","weighti","25-29","2014-2025","£14.4"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Higher working",NA,NA,NA,NA,"2014-2025",15.855,"14.751","16.959","128","Average","3-year moving average","seb","weighti","25-29","2014-2025","£15.9"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Intermediate",NA,NA,NA,NA,"2014-2025",16.912,"15.696","18.129","135","Average","3-year moving average","seb","weighti","25-29","2014-2025","£16.9"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Lower professional",NA,NA,NA,NA,"2014-2025",18.411,"17.252","19.570","171","Average","3-year moving average","seb","weighti","25-29","2014-2025","£18.4"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Higher professional",NA,NA,NA,NA,"2014-2025",20.668,"19.081","22.255","162","Average","3-year moving average","seb","weighti","25-29","2014-2025","£20.7"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Lower working",NA,NA,NA,NA,"2014-2025",15.044,"13.771","16.318","121","Average","3-year moving average","seb","weighti","25-29","2014-2025","£15"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Higher working",NA,NA,NA,NA,"2014-2025",16.062,"14.711","17.413","128","Average","3-year moving average","seb","weighti","25-29","2014-2025","£16.1"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Intermediate",NA,NA,NA,NA,"2014-2025",17.243,"16.032","18.455","191","Average","3-year moving average","seb","weighti","25-29","2014-2025","£17.2"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Lower professional",NA,NA,NA,NA,"2014-2025",18.786,"17.561","20.011","178","Average","3-year moving average","seb","weighti","25-29","2014-2025","£18.8"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Higher professional",NA,NA,NA,NA,"2014-2025",20.917,"19.361","22.473","189","Average","3-year moving average","seb","weighti","25-29","2014-2025","£20.9"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Lower working",NA,NA,NA,NA,"2014-2025",15.265,"13.921","16.609","94","Average","3-year moving average","seb","weighti","25-29","2014-2025","£15.3"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Higher working",NA,NA,NA,NA,"2014-2025",16.237,"14.824","17.649","87","Average","3-year moving average","seb","weighti","25-29","2014-2025","£16.2"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Intermediate",NA,NA,NA,NA,"2014-2025",17.237,"16.030","18.443","135","Average","3-year moving average","seb","weighti","25-29","2014-2025","£17.2"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Lower professional",NA,NA,NA,NA,"2014-2025",19.163,"17.646","20.680","137","Average","3-year moving average","seb","weighti","25-29","2014-2025","£19.2"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Higher professional",NA,NA,NA,NA,"2014-2025",20.431,"18.969","21.893","144","Average","3-year moving average","seb","weighti","25-29","2014-2025","£20.4"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Lower working",NA,NA,NA,NA,"2014-2025",14.858,"13.781","15.935","62","Average","3-year moving average","seb","weighti","25-29","2014-2025","£14.9"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Higher working",NA,NA,NA,NA,"2014-2025",15.932,"14.359","17.504","51","Average","3-year moving average","seb","weighti","25-29","2014-2025","£15.9"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Intermediate",NA,NA,NA,NA,"2014-2025",17.553,"16.317","18.789","92","Average","3-year moving average","seb","weighti","25-29","2014-2025","£17.6"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Lower professional",NA,NA,NA,NA,"2014-2025",19.152,"17.525","20.779","78","Average","3-year moving average","seb","weighti","25-29","2014-2025","£19.2"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Higher professional",NA,NA,NA,NA,"2014-2025",20.524,"18.999","22.048","88","Average","3-year moving average","seb","weighti","25-29","2014-2025","£20.5"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Lower working",NA,NA,NA,NA,"2014-2025",14.785,"13.710","15.859","94","Average","3-year moving average","seb","weighti","25-29","2014-2025","£14.8"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Higher working",NA,NA,NA,NA,"2014-2025",16.37,"14.926","17.815","96","Average","3-year moving average","seb","weighti","25-29","2014-2025","£16.4"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Intermediate",NA,NA,NA,NA,"2014-2025",17.735,"16.393","19.077","123","Average","3-year moving average","seb","weighti","25-29","2014-2025","£17.7"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Lower professional",NA,NA,NA,NA,"2014-2025",18.704,"17.061","20.347","133","Average","3-year moving average","seb","weighti","25-29","2014-2025","£18.7"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Higher professional",NA,NA,NA,NA,"2014-2025",20.243,"18.691","21.795","123","Average","3-year moving average","seb","weighti","25-29","2014-2025","£20.2"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Lower working",NA,NA,NA,NA,"2014-2025",14.731,"13.668","15.794","95","Average","3-year moving average","seb","weighti","25-29","2014-2025","£14.7"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Higher working",NA,NA,NA,NA,"2014-2025",16.384,"14.966","17.802","97","Average","3-year moving average","seb","weighti","25-29","2014-2025","£16.4"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Intermediate",NA,NA,NA,NA,"2014-2025",17.557,"16.330","18.784","154","Average","3-year moving average","seb","weighti","25-29","2014-2025","£17.6"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Lower professional",NA,NA,NA,NA,"2014-2025",18.229,"16.973","19.486","179","Average","3-year moving average","seb","weighti","25-29","2014-2025","£18.2"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Higher professional",NA,NA,NA,NA,"2014-2025",20.36,"18.947","21.772","164","Average","3-year moving average","seb","weighti","25-29","2014-2025","£20.4"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Bedfordshire and Hertfordshire","payhour_inflation_adjusted","1","itl2_adolescent_geo","Bedfordshire and Hertfordshire","quintile","5",NA,NA,"2018-2025",0.994,"-0.309","2.296",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2025","£1"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Berkshire, Buckinghamshire and Oxfordshire","payhour_inflation_adjusted","1","itl2_adolescent_geo","Berkshire, Buckinghamshire and Oxfordshire","quintile","5",NA,NA,"2018-2025",1.994,"0.961","3.027",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2025","£2"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Cheshire","payhour_inflation_adjusted","1","itl2_adolescent_geo","Cheshire","quintile","2",NA,NA,"2018-2025",-0.51,"-2.209","1.190",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2025","£-0.5"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Cornwall and Isles of Scilly","payhour_inflation_adjusted","1","itl2_adolescent_geo","Cornwall and Isles of Scilly","quintile","3",NA,NA,"2018-2025",-0.154,"-2.248","1.940",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2025","£-0.2"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Cumbria","payhour_inflation_adjusted","1","itl2_adolescent_geo","Cumbria","quintile","3",NA,NA,"2018-2025",0.155,"-1.802","2.113",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2025","£0.2"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Derbyshire and Nottinghamshire","payhour_inflation_adjusted","1","itl2_adolescent_geo","Derbyshire and Nottinghamshire","quintile","2",NA,NA,"2018-2025",-0.743,"-1.821","0.336",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2025","£-0.7"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Devon","payhour_inflation_adjusted","1","itl2_adolescent_geo","Devon","quintile","3",NA,NA,"2018-2025",-0.341,"-1.963","1.281",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2025","£-0.3"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Dorset and Somerset","payhour_inflation_adjusted","1","itl2_adolescent_geo","Dorset and Somerset","quintile","4",NA,NA,"2018-2025",0.639,"-0.788","2.066",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2025","£0.6"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","East Anglia","payhour_inflation_adjusted","1","itl2_adolescent_geo","East Anglia","quintile","3",NA,NA,"2018-2025",-0.442,"-1.527","0.644",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2025","£-0.4"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","East Wales","payhour_inflation_adjusted","1","itl2_adolescent_geo","East Wales","quintile","3",NA,NA,"2018-2025",-0.157,"-1.666","1.353",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2025","£-0.2"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","East Yorkshire and Northern Lincolnshire","payhour_inflation_adjusted","1","itl2_adolescent_geo","East Yorkshire and Northern Lincolnshire","quintile","1",NA,NA,"2018-2025",-0.931,"-2.591","0.730",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2025","£-0.9"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Eastern Scotland","payhour_inflation_adjusted","1","itl2_adolescent_geo","Eastern Scotland","quintile","1",NA,NA,"2018-2025",-2.061,"-3.321","-0.802",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2025","£-2.1"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Essex","payhour_inflation_adjusted","1","itl2_adolescent_geo","Essex","quintile","3",NA,NA,"2018-2025",-0.11,"-1.343","1.124",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2025","£-0.1"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Gloucestershire, Wiltshire and Bath/Bristol area","payhour_inflation_adjusted","1","itl2_adolescent_geo","Gloucestershire, Wiltshire and Bath/Bristol area","quintile","2",NA,NA,"2018-2025",-0.659,"-1.702","0.384",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2025","£-0.7"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Greater Manchester","payhour_inflation_adjusted","1","itl2_adolescent_geo","Greater Manchester","quintile","2",NA,NA,"2018-2025",-0.709,"-1.840","0.422",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2025","£-0.7"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Hampshire and Isle of Wight","payhour_inflation_adjusted","1","itl2_adolescent_geo","Hampshire and Isle of Wight","quintile","4",NA,NA,"2018-2025",0.382,"-0.791","1.555",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2025","£0.4"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Herefordshire, Worcestershire and Warwickshire","payhour_inflation_adjusted","1","itl2_adolescent_geo","Herefordshire, Worcestershire and Warwickshire","quintile","5",NA,NA,"2018-2025",1.436,"0.102","2.769",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2025","£1.4"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Highlands and Islands","payhour_inflation_adjusted","1","itl2_adolescent_geo","Highlands and Islands","quintile","3",NA,NA,"2018-2025",-0.306,"-2.609","1.997",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2025","£-0.3"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Inner London - East","payhour_inflation_adjusted","1","itl2_adolescent_geo","Inner London - East","quintile","5",NA,NA,"2018-2025",1.101,"-0.151","2.353",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2025","£1.1"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Inner London - West","payhour_inflation_adjusted","1","itl2_adolescent_geo","Inner London - West","quintile","4",NA,NA,"2018-2025",0.164,"-1.867","2.195",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2025","£0.2"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Kent","payhour_inflation_adjusted","1","itl2_adolescent_geo","Kent","quintile","4",NA,NA,"2018-2025",0.195,"-0.952","1.341",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2025","£0.2"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Lancashire","payhour_inflation_adjusted","1","itl2_adolescent_geo","Lancashire","quintile","1",NA,NA,"2018-2025",-1.196,"-2.504","0.112",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2025","£-1.2"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Leicestershire, Rutland and Northamptonshire","payhour_inflation_adjusted","1","itl2_adolescent_geo","Leicestershire, Rutland and Northamptonshire","quintile","4",NA,NA,"2018-2025",0.743,"-0.559","2.045",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2025","£0.7"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Lincolnshire","payhour_inflation_adjusted","1","itl2_adolescent_geo","Lincolnshire","quintile","2",NA,NA,"2018-2025",-0.672,"-2.620","1.277",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2025","£-0.7"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Merseyside","payhour_inflation_adjusted","1","itl2_adolescent_geo","Merseyside","quintile","2",NA,NA,"2018-2025",-0.466,"-1.840","0.908",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2025","£-0.5"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","North Eastern Scotland","payhour_inflation_adjusted","1","itl2_adolescent_geo","North Eastern Scotland","quintile","4",NA,NA,"2018-2025",0.839,"-1.508","3.186",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2025","£0.8"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","North Yorkshire","payhour_inflation_adjusted","1","itl2_adolescent_geo","North Yorkshire","quintile","4",NA,NA,"2018-2025",0.238,"-1.435","1.911",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2025","£0.2"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Northern Ireland","payhour_inflation_adjusted","1","itl2_adolescent_geo","Northern Ireland","quintile","1",NA,NA,"2018-2025",-1.603,"-2.886","-0.320",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2025","£-1.6"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Northumberland, and Tyne and Wear","payhour_inflation_adjusted","1","itl2_adolescent_geo","Northumberland, and Tyne and Wear","quintile","1",NA,NA,"2018-2025",-1,"-2.388","0.388",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2025","£-1"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Outer London - East and North East","payhour_inflation_adjusted","1","itl2_adolescent_geo","Outer London - East and North East","quintile","5",NA,NA,"2018-2025",2.655,"1.352","3.958",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2025","£2.7"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Outer London - South","payhour_inflation_adjusted","1","itl2_adolescent_geo","Outer London - South","quintile","5",NA,NA,"2018-2025",1.461,"-0.324","3.246",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2025","£1.5"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Outer London - West and North West","payhour_inflation_adjusted","1","itl2_adolescent_geo","Outer London - West and North West","quintile","5",NA,NA,"2018-2025",3.3,"1.999","4.601",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2025","£3.3"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Shropshire and Staffordshire","payhour_inflation_adjusted","1","itl2_adolescent_geo","Shropshire and Staffordshire","quintile","3",NA,NA,"2018-2025",0.021,"-1.222","1.265",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2025","£0"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","South Yorkshire","payhour_inflation_adjusted","1","itl2_adolescent_geo","South Yorkshire","quintile","1",NA,NA,"2018-2025",-1.172,"-2.642","0.297",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2025","£-1.2"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Southern Scotland","payhour_inflation_adjusted","1","itl2_adolescent_geo","Southern Scotland","quintile","2",NA,NA,"2018-2025",-0.634,"-2.355","1.088",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2025","£-0.6"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Surrey, East and West Sussex","payhour_inflation_adjusted","1","itl2_adolescent_geo","Surrey, East and West Sussex","quintile","5",NA,NA,"2018-2025",0.897,"-0.209","2.003",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2025","£0.9"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Tees Valley and Durham","payhour_inflation_adjusted","1","itl2_adolescent_geo","Tees Valley and Durham","quintile","1",NA,NA,"2018-2025",-1.79,"-3.357","-0.223",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2025","£-1.8"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","West Central Scotland","payhour_inflation_adjusted","1","itl2_adolescent_geo","West Central Scotland","quintile","4",NA,NA,"2018-2025",0.587,"-0.776","1.950",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2025","£0.6"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","West Midlands","payhour_inflation_adjusted","1","itl2_adolescent_geo","West Midlands","quintile","1",NA,NA,"2018-2025",-0.823,"-1.764","0.118",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2025","£-0.8"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","West Wales and The Valleys","payhour_inflation_adjusted","1","itl2_adolescent_geo","West Wales and The Valleys","quintile","2",NA,NA,"2018-2025",-0.47,"-1.586","0.647",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2025","£-0.5"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","West Yorkshire","payhour_inflation_adjusted","1","itl2_adolescent_geo","West Yorkshire","quintile","1",NA,NA,"2018-2025",-0.851,"-1.966","0.264",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2025","£-0.9"
"in34","Earnings of young people","seb","K02000001","country","United Kingdom","seb","Lower working",NA,NA,NA,NA,NA,NA,"2014-2025",14.764,"13.833","15.694",NA,"£",NA,NA,NA,NA,NA,"£14.8"
"in34","Earnings of young people","seb","K02000001","country","United Kingdom","seb","Higher working",NA,NA,NA,NA,NA,NA,"2014-2025",16.624,"15.458","17.791",NA,"£",NA,NA,NA,NA,NA,"£16.6"
"in34","Earnings of young people","seb","K02000001","country","United Kingdom","seb","Intermediate",NA,NA,NA,NA,NA,NA,"2014-2025",17.02,"16.056","17.984",NA,"£",NA,NA,NA,NA,NA,"£17"
"in34","Earnings of young people","seb","K02000001","country","United Kingdom","seb","Lower professional",NA,NA,NA,NA,NA,NA,"2014-2025",18.279,"17.055","19.503",NA,"£",NA,NA,NA,NA,NA,"£18.3"
"in34","Earnings of young people","seb","K02000001","country","United Kingdom","seb","Higher professional",NA,NA,NA,NA,NA,NA,"2014-2025",20.763,"19.487","22.039",NA,"£",NA,NA,NA,NA,NA,"£20.8"
"in34","Earnings of young people","seb","K02000001","country","United Kingdom","seb","Total",NA,NA,NA,NA,NA,NA,"2014-2025",17.782,"17.236","18.329",NA,"£",NA,NA,NA,NA,NA,"£17.8"
"in34","Earnings of young people","sex","K02000001","country","United Kingdom","seb","Lower working","sex","Women",NA,NA,NA,NA,"2014-2025",13.248,"12.933","13.563","790","£",NA,"payhour_inflation_adjusted","weighti","25-29","2014-2025","£13.2"
"in34","Earnings of young people","sex","K02000001","country","United Kingdom","seb","Lower working","sex","Men",NA,NA,NA,NA,"2014-2025",15.094,"14.626","15.561","719","£",NA,"payhour_inflation_adjusted","weighti","25-29","2014-2025","£15.1"
