"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Intermediate","seb","Intermediate","disability","Disabled",,,"2014 to 2019",20.539,17.443,24.079,598,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Intermediate","seb","Intermediate","disability","Not disabled",,,"2014 to 2019",23.364,22.114,24.649,4354,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Intermediate","seb","Higher working","disability","Disabled",,,"2014 to 2019",17.088,14.129,20.57,555,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Intermediate","seb","Higher working","disability","Not disabled",,,"2014 to 2019",20.104,18.802,21.452,3588,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Intermediate","seb","Lower working","disability","Disabled",,,"2014 to 2019",16.24,13.81,18.891,846,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Intermediate","seb","Lower working","disability","Not disabled",,,"2014 to 2019",19.178,17.883,20.523,3490,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Lower professional","seb","Higher professional","disability","Disabled",,,"2014 to 2019",29.535,24.91,34.744,348,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Lower professional","seb","Higher professional","disability","Not disabled",,,"2014 to 2019",34.797,33.113,36.528,3043,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Lower professional","seb","Lower professional","disability","Disabled",,,"2014 to 2019",26.502,22.668,30.687,487,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Lower professional","seb","Lower professional","disability","Not disabled",,,"2014 to 2019",32.517,30.987,34.062,3627,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Lower professional","seb","Intermediate","disability","Disabled",,,"2014 to 2019",17.543,14.641,20.901,598,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Lower professional","seb","Intermediate","disability","Not disabled",,,"2014 to 2019",26.082,24.797,27.428,4354,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Lower professional","seb","Higher working","disability","Disabled",,,"2014 to 2019",15.491,12.641,18.839,555,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Lower professional","seb","Higher working","disability","Not disabled",,,"2014 to 2019",23.331,21.959,24.754,3588,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Lower professional","seb","Lower working","disability","Disabled",,,"2014 to 2019",9.84,7.931,12.065,846,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Lower professional","seb","Lower working","disability","Not disabled",,,"2014 to 2019",18.041,16.797,19.377,3490,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Higher professional","seb","Higher professional","disability","Disabled",,,"2014 to 2019",14.751,11.198,18.913,348,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Higher professional","seb","Higher professional","disability","Not disabled",,,"2014 to 2019",23.59,22.104,25.153,3043,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Higher professional","seb","Lower professional","disability","Disabled",,,"2014 to 2019",7.577,5.474,10.413,487,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Higher professional","seb","Lower professional","disability","Not disabled",,,"2014 to 2019",17.874,16.64,19.161,3627,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Higher professional","seb","Intermediate","disability","Disabled",,,"2014 to 2019",5.455,3.886,7.744,598,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Higher professional","seb","Intermediate","disability","Not disabled",,,"2014 to 2019",11.387,10.471,12.382,4354,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Higher professional","seb","Higher working","disability","Disabled",,,"2014 to 2019",4.153,2.704,6.248,555,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Higher professional","seb","Higher working","disability","Not disabled",,,"2014 to 2019",9.683,8.733,10.696,3588,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Higher professional","seb","Lower working","disability","Disabled",,,"2014 to 2019",2.687,1.771,4.117,846,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Higher professional","seb","Lower working","disability","Not disabled",,,"2014 to 2019",6.062,5.316,6.931,3490,"Percent",
