"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet","Employment","seb","Lower working","ethnicity","Pakistani",,,"2014-2025",27.539,24.812,30.443,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet","Education and training","seb","Lower working","ethnicity","Pakistani",,,"2014-2025",51.775,48.497,55.038,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet","NEET","seb","Lower working","ethnicity","Black African",,,"2014-2025",19.514,16.406,23.048,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet","Employment","seb","Lower working","ethnicity","Black African",,,"2014-2025",25.425,22.743,28.307,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet","Education and training","seb","Lower working","ethnicity","Black African",,,"2014-2025",55.427,51.974,58.827,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet","NEET","seb","Lower working","ethnicity","Black Caribbean",,,"2014-2025",25.102,19.866,31.182,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet","Employment","seb","Lower working","ethnicity","Black Caribbean",,,"2014-2025",38.857,34.016,43.927,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet","Education and training","seb","Lower working","ethnicity","Black Caribbean",,,"2014-2025",36.873,32.045,41.98,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet","NEET","seb","Lower working","ethnicity","Mixed",,,"2014-2025",25.877,22.743,29.279,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet","Employment","seb","Lower working","ethnicity","Mixed",,,"2014-2025",35.577,32.789,38.466,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet","Education and training","seb","Lower working","ethnicity","Mixed",,,"2014-2025",39.737,36.809,42.739,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet","NEET","seb","Lower working","ethnicity","White British",,,"2014-2025",23.396,22.26,24.571,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet","Employment","seb","Lower working","ethnicity","White British",,,"2014-2025",50.688,49.437,51.938,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet","Education and training","seb","Lower working","ethnicity","White British",,,"2014-2025",26.247,25.231,27.288,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet","NEET","seb","Lower working","ethnicity","White other",,,"2014-2025",20.432,17.731,23.427,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet","Employment","seb","Lower working","ethnicity","White other",,,"2014-2025",44.656,41.948,47.397,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet","Education and training","seb","Lower working","ethnicity","White other",,,"2014-2025",34.026,31.521,36.623,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet","NEET","seb","Lower working","ethnicity","Other",,,"2014-2025",19.964,17.079,23.199,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet","Employment","seb","Lower working","ethnicity","Other",,,"2014-2025",27.513,24.795,30.409,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet","Education and training","seb","Lower working","ethnicity","Other",,,"2014-2025",52.585,49.344,55.803,,"Percent",
