"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","First degree","seb","Lower professional","disability","No",,,"2014 to 2025 (combined)",40.805,39.56,42.057,6029,"Percent",
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","First degree","seb","Intermediate","disability","Yes",,,"2014 to 2025 (combined)",22.938,20.636,25.5,1188,"Percent",
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","First degree","seb","Intermediate","disability","No",,,"2014 to 2025 (combined)",32.656,31.548,33.793,6788,"Percent",
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","First degree","seb","Higher working","disability","Yes",,,"2014 to 2025 (combined)",20.489,17.957,23.16,959,"Percent",
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","First degree","seb","Higher working","disability","No",,,"2014 to 2025 (combined)",26.219,25.035,27.446,5194,"Percent",
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","First degree","seb","Lower working","disability","Yes",,,"2014 to 2025 (combined)",12.697,11.038,14.522,1459,"Percent",
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","First degree","seb","Lower working","disability","No",,,"2014 to 2025 (combined)",21.055,19.947,22.2,5116,"Percent",
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Higher degree","seb","Higher professional","disability","Yes",,,"2014 to 2025 (combined)",22.034,19.218,25.137,785,"Percent",
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Higher degree","seb","Higher professional","disability","No",,,"2014 to 2025 (combined)",24.888,23.73,26.08,5284,"Percent",
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Higher degree","seb","Lower professional","disability","Yes",,,"2014 to 2025 (combined)",16.709,14.509,19.177,1023,"Percent",
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Higher degree","seb","Lower professional","disability","No",,,"2014 to 2025 (combined)",19.388,18.403,20.415,6029,"Percent",
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Higher degree","seb","Intermediate","disability","Yes",,,"2014 to 2025 (combined)",11.343,9.643,13.339,1188,"Percent",
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Higher degree","seb","Intermediate","disability","No",,,"2014 to 2025 (combined)",13.356,12.566,14.2,6788,"Percent",
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Higher degree","seb","Higher working","disability","Yes",,,"2014 to 2025 (combined)",4.204,3.033,5.689,959,"Percent",
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Higher degree","seb","Higher working","disability","No",,,"2014 to 2025 (combined)",9.657,8.882,10.509,5194,"Percent",
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Higher degree","seb","Lower working","disability","Yes",,,"2014 to 2025 (combined)",3.293,2.461,4.374,1459,"Percent",
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Higher degree","seb","Lower working","disability","No",,,"2014 to 2025 (combined)",6.738,6.079,7.474,5116,"Percent",
