"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Lower working","sex","Women",,,"2014 to 2019",17.199,15.703,18.771,2386,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Higher professional","sex","Men",,,"2014 to 2019",21.652,19.688,23.803,1587,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Higher professional","sex","Women",,,"2014 to 2019",24.987,23.036,27.071,1816,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Lower professional","sex","Men",,,"2014 to 2019",15.228,13.683,16.955,1915,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Lower professional","sex","Women",,,"2014 to 2019",17.545,15.991,19.205,2212,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Intermediate","sex","Men",,,"2014 to 2019",10.006,8.841,11.308,2358,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Intermediate","sex","Women",,,"2014 to 2019",10.667,9.518,11.927,2607,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Higher working","sex","Men",,,"2014 to 2019",5.608,4.621,6.736,1915,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Higher working","sex","Women",,,"2014 to 2019",6.675,5.677,7.79,2238,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Lower working","sex","Men",,,"2014 to 2019",4.624,3.774,5.694,1960,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Lower working","sex","Women",,,"2014 to 2019",5.16,4.318,6.139,2386,"Percent",
